Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,01-01 17:00:00+01:00,Coal,0.0
2030,sc01,01-01 17:00:00+01:00,Solar,0.0
2030,sc01,01-01 17:00:00+01:00,Wind,0.2036
2030,sc01,01-01 17:00:00+01:00,Nuclear,0.0
2030,sc01,01-01 18:00:00+01:00,Gas,0.8069401770730025
2030,sc01,01-01 18:00:00+01:00,Oil,0.0
2030,sc01,01-01 18:00:00+01:00,Coal,0.0
2030,sc01,01-01 18:00:00+01:00,Solar,0.0
2030,sc01,01-01 18:00:00+01:00,Wind,0.2252
2030,sc01,01-01 18:00:00+01:00,Nuclear,0.0
2030,sc01,01-01 19:00:00+01:00,Gas,0.9003061677090095
2030,sc01,01-01 19:00:00+01:00,Oil,0.0
2030,sc01,01-01 19:00:00+01:00,Coal,0.0
2030,sc01,01-01 19:00:00+01:00,Solar,0.0
2030,sc01,01-01 19:00:00+01:00,Wind,0.21400000000000002
2030,sc01,01-01 19:00:00+01:00,Nuclear,0.0
2030,sc01,01-01 20:00:00+01:00,Gas,0.9406340606010007
2030,sc01,01-01 20:00:00+01:00,Oil,0.0
2030,sc01,01-01 20:00:00+01:00,Coal,0.0
2030,sc01,01-01 20:00:00+01:00,Solar,0.0
2030,sc01,01-01 20:00:00+01:00,Wind,0.214
2030,sc01,01-01 20:00:00+01:00,Nuclear,0.0
2030,sc01,01-01 21:00:00+01:00,Gas,0.9715251662959358
2030,sc01,01-01 21:00:00+01:00,Oil,0.0
2030,sc01,01-01 21:00:00+01:00,Coal,0.0
2030,sc01,01-01 21:00:00+01:00,Solar,0.0
2030,sc01,01-01 21:00:00+01:00,Wind,0.2108
2030,sc01,01-01 21:00:00+01:00,Nuclear,0.0
2030,sc01,01-01 22:00:00+01:00,Gas,0.9688349204140174
2030,sc01,01-01 22:00:00+01:00,Oil,0.0
2030,sc01,01-01 22:00:00+01:00,Coal,0.0
2030,sc01,01-01 22:00:00+01:00,Solar,0.0
2030,sc01,01-01 22:00:00+01:00,Wind,0.1968
2030,sc01,01-01 22:00:00+01:00,Nuclear,0.0
2030,sc01,01-01 23:00:00+01:00,Gas,0.8834138368860065
2030,sc01,01-01 23:00:00+01:00,Oil,0.0
2030,sc01,01-01 23:00:00+01:00,Coal,0.0
2030,sc01,01-01 23:00:00+01:00,Solar,0.0
2030,sc01,01-01 23:00:00+01:00,Wind,0.19440000000000002
2030,sc01,01-01 23:00:00+01:00,Nuclear,0.0
2030,sc01,01-03 00:00:00+01:00,Gas,2.241941579630051
2030,sc01,01-03 00:00:00+01:00,Oil,0.0
2030,sc01,01-03 00:00:00+01:00,Coal,0.0
2030,sc01,01-03 00:00:00+01:00,Solar,0.0
2030,sc01,01-03 00:00:00+01:00,Wind,3.224
2030,sc01,01-03 00:00:00+01:00,Nuclear,0.0
2030,sc01,01-03 01:00:00+01:00,Gas,1.7721263741248765
2030,sc01,01-03 01:00:00+01:00,Oil,0.0
2030,sc01,01-03 01:00:00+01:00,Coal,0.0
2030,sc01,01-03 01:00:00+01:00,Solar,0.0
2030,sc01,01-03 01:00:00+01:00,Wind,3.1900000000000004
2030,sc01,01-03 01:00:00+01:00,Nuclear,0.0
2030,sc01,01-03 02:00:00+01:00,Gas,1.4500601756899474
2030,sc01,01-03 02:00:00+01:00,Oil,0.0
2030,sc01,01-03 02:00:00+01:00,Coal,0.0
2030,sc01,01-03 02:00:00+01:00,Solar,0.0
2030,sc01,01-03 02:00:00+01:00,Wind,3.1060000000000003
2030,sc01,01-03 02:00:00+01:00,Nuclear,0.0
2030,sc01,01-03 03:00:00+01:00,Gas,1.4188024779049764
2030,sc01,01-03 03:00:00+01:00,Oil,0.0
2030,sc01,01-03 03:00:00+01:00,Coal,0.0
2030,sc01,01-03 03:00:00+01:00,Solar,0.0
2030,sc01,01-03 03:00:00+01:00,Wind,2.944
2030,sc01,01-03 03:00:00+01:00,Nuclear,0.0
2030,sc01,01-03 04:00:00+01:00,Gas,1.5244195541699812
2030,sc01,01-03 04:00:00+01:00,Oil,0.0
2030,sc01,01-03 04:00:00+01:00,Coal,0.0
2030,sc01,01-03 04:00:00+01:00,Solar,0.0
2030,sc01,01-03 04:00:00+01:00,Wind,2.746
2030,sc01,01-03 04:00:00+01:00,Nuclear,0.0
2030,sc01,01-03 05:00:00+01:00,Gas,1.5790417728449797
2030,sc01,01-03 05:00:00+01:00,Oil,0.0
2030,sc01,01-03 05:00:00+01:00,Coal,0.0
2030,sc01,01-03 05:00:00+01:00,Solar,0.0
2030,sc01,01-03 05:00:00+01:00,Wind,2.7119999999999997
2030,sc01,01-03 05:00:00+01:00,Nuclear,0.0
2030,sc01,01-03 06:00:00+01:00,Gas,1.741077329894976
2030,sc01,01-03 06:00:00+01:00,Oil,0.0
2030,sc01,01-03 06:00:00+01:00,Coal,0.0
2030,sc01,01-03 06:00:00+01:00,Solar,0.0
2030,sc01,01-03 06:00:00+01:00,Wind,2.68
2030,sc01,01-03 06:00:00+01:00,Nuclear,0.0
2030,sc01,01-03 07:00:00+01:00,Gas,2.059438662049999
2030,sc01,01-03 07:00:00+01:00,Oil,0.0
2030,sc01,01-03 07:00:00+01:00,Coal,0.0
2030,sc01,01-03 07:00:00+01:00,Solar,0.044
2030,sc01,01-03 07:00:00+01:00,Wind,2.614
2030,sc01,01-03 07:00:00+01:00,Nuclear,0.0
2030,sc01,01-03 08:00:00+01:00,Gas,0.8844788599449395
2030,sc01,01-03 08:00:00+01:00,Oil,0.0
2030,sc01,01-03 08:00:00+01:00,Coal,0.0
2030,sc01,01-03 08:00:00+01:00,Solar,1.596
2030,sc01,01-03 08:00:00+01:00,Wind,2.5260000000000002
2030,sc01,01-03 08:00:00+01:00,Nuclear,0.0
2030,sc01,01-03 09:00:00+01:00,Gas,0.27022205616500056
2030,sc01,01-03 09:00:00+01:00,Oil,0.0
2030,sc01,01-03 09:00:00+01:00,Coal,0.0
2030,sc01,01-03 09:00:00+01:00,Solar,2.972
2030,sc01,01-03 09:00:00+01:00,Wind,2.238
2030,sc01,01-03 09:00:00+01:00,Nuclear,0.0
2030,sc01,01-03 10:00:00+01:00,Gas,0.22876397251499941
2030,sc01,01-03 10:00:00+01:00,Oil,0.0
2030,sc01,01-03 10:00:00+01:00,Coal,0.0
2030,sc01,01-03 10:00:00+01:00,Solar,3.8480000000000003
2030,sc01,01-03 10:00:00+01:00,Wind,1.8860000000000001
2030,sc01,01-03 10:00:00+01:00,Nuclear,0.0
2030,sc01,01-03 11:00:00+01:00,Gas,0.0
2030,sc01,01-03 11:00:00+01:00,Oil,0.0
2030,sc01,01-03 11:00:00+01:00,Coal,0.0
2030,sc01,01-03 11:00:00+01:00,Solar,4.288
2030,sc01,01-03 11:00:00+01:00,Wind,1.802
2030,sc01,01-03 11:00:00+01:00,Nuclear,0.0
2030,sc01,01-03 12:00:00+01:00,Gas,0.0
2030,sc01,01-03 12:00:00+01:00,Oil,0.0
2030,sc01,01-03 12:00:00+01:00,Coal,0.0
2030,sc01,01-03 12:00:00+01:00,Solar,4.3660000000000005
2030,sc01,01-03 12:00:00+01:00,Wind,1.826
2030,sc01,01-03 12:00:00+01:00,Nuclear,0.0
2030,sc01,01-03 13:00:00+01:00,Gas,0.0
2030,sc01,01-03 13:00:00+01:00,Oil,0.0
2030,sc01,01-03 13:00:00+01:00,Coal,0.0
2030,sc01,01-03 13:00:00+01:00,Solar,4.118
2030,sc01,01-03 13:00:00+01:00,Wind,1.806
2030,sc01,01-03 13:00:00+01:00,Nuclear,0.0
2030,sc01,01-03 14:00:00+01:00,Gas,0.34595004857996037
2030,sc01,01-03 14:00:00+01:00,Oil,0.0
2030,sc01,01-03 14:00:00+01:00,Coal,0.0
2030,sc01,01-03 14:00:00+01:00,Solar,3.4979999999999993
2030,sc01,01-03 14:00:00+01:00,Wind,1.7719999999999998
2030,sc01,01-03 14:00:00+01:00,Nuclear,0.0
2030,sc01,01-03 15:00:00+01:00,Gas,1.1964960429448923
2030,sc01,01-03 15:00:00+01:00,Oil,0.0
2030,sc01,01-03 15:00:00+01:00,Coal,0.0
2030,sc01,01-03 15:00:00+01:00,Solar,2.4219999999999997
2030,sc01,01-03 15:00:00+01:00,Wind,1.77
2030,sc01,01-03 15:00:00+01:00,Nuclear,0.0
2030,sc01,01-03 16:00:00+01:00,Gas,2.4862787275699993
2030,sc01,01-03 16:00:00+01:00,Oil,0.0
2030,sc01,01-03 16:00:00+01:00,Coal,0.0
2030,sc01,01-03 16:00:00+01:00,Solar,0.8939999999999999
2030,sc01,01-03 16:00:00+01:00,Wind,1.862
2030,sc01,01-03 16:00:00+01:00,Nuclear,0.0
2030,sc01,01-03 17:00:00+01:00,Gas,3.347862972410037
2030,sc01,01-03 17:00:00+01:00,Oil,0.0
2030,sc01,01-03 17:00:00+01:00,Coal,0.0
2030,sc01,01-03 17:00:00+01:00,Solar,0.0
2030,sc01,01-03 17:00:00+01:00,Wind,2.014
2030,sc01,01-03 17:00:00+01:00,Nuclear,0.0
2030,sc01,01-03 18:00:00+01:00,Gas,3.9920359250850064
2030,sc01,01-03 18:00:00+01:00,Oil,0.0
2030,sc01,01-03 18:00:00+01:00,Coal,0.0
2030,sc01,01-03 18:00:00+01:00,Solar,0.0
2030,sc01,01-03 18:00:00+01:00,Wind,2.08
2030,sc01,01-03 18:00:00+01:00,Nuclear,0.0
2030,sc01,01-03 19:00:00+01:00,Gas,4.20990905777
2030,sc01,01-03 19:00:00+01:00,Oil,0.0
2030,sc01,01-03 19:00:00+01:00,Coal,0.0
2030,sc01,01-03 19:00:00+01:00,Solar,0.0
2030,sc01,01-03 19:00:00+01:00,Wind,2.2
2030,sc01,01-03 19:00:00+01:00,Nuclear,0.0
2030,sc01,01-03 20:00:00+01:00,Gas,4.331981786689991
2030,sc01,01-03 20:00:00+01:00,Oil,0.0
2030,sc01,01-03 20:00:00+01:00,Coal,0.0
2030,sc01,01-03 20:00:00+01:00,Solar,0.0
