Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,GWh
2030,sc01,01-21 17:00:00+01:00,Node_2,Node_6,cac1,0.0
2030,sc01,01-21 17:00:00+01:00,Node_3,Node_6,cac2,0.0
2030,sc01,01-21 17:00:00+01:00,Node_7,Node_8,eac1,0.024203298844494087
2030,sc01,01-21 17:00:00+01:00,Node_4,Node_5,cac2,0.0
2030,sc01,01-21 17:00:00+01:00,Node_3,Node_4,cac1,0.0
2030,sc01,01-21 17:00:00+01:00,Node_6,Node_7,eac1,0.525356724666408
2030,sc01,01-21 17:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,01-21 17:00:00+01:00,Node_8,Node_9,cac3,0.0
2030,sc01,01-21 17:00:00+01:00,Node_1,Node_6,cac3,0.0
2030,sc01,01-21 17:00:00+01:00,Node_4,Node_6,cac3,0.0
2030,sc01,01-21 17:00:00+01:00,Node_2,Node_6,eac1,0.5943159175497461
2030,sc01,01-21 17:00:00+01:00,Node_3,Node_6,cac3,0.0
2030,sc01,01-21 17:00:00+01:00,Node_4,Node_5,cac3,0.0
2030,sc01,01-21 17:00:00+01:00,Node_8,Node_9,cac1,0.0
2030,sc01,01-21 17:00:00+01:00,Node_3,Node_4,eac1,0.9999966666777779
2030,sc01,01-21 17:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-21 17:00:00+01:00,Node_1,Node_6,cac1,0.0
2030,sc01,01-21 17:00:00+01:00,Node_4,Node_6,cac1,0.0
2030,sc01,01-21 17:00:00+01:00,Node_4,Node_5,cac1,0.6061840950530164
2030,sc01,01-21 17:00:00+01:00,Node_3,Node_6,cac1,0.0
2030,sc01,01-21 17:00:00+01:00,Node_8,Node_9,eac1,0.598220995663154
2030,sc01,01-21 17:00:00+01:00,Node_2,Node_3,cac1,0.0
2030,sc01,01-21 17:00:00+01:00,Node_4,Node_9,cac2,0.0
2030,sc01,01-21 17:00:00+01:00,Node_6,Node_8,cac2,0.0
2030,sc01,01-21 17:00:00+01:00,Node_1,Node_6,eac1,0.9999966666777779
2030,sc01,01-21 17:00:00+01:00,Node_4,Node_6,eac1,0.7118862015734472
2030,sc01,01-21 17:00:00+01:00,Node_7,Node_8,cac2,0.0
2030,sc01,01-21 17:00:00+01:00,Node_6,Node_7,cac2,0.0
2030,sc01,02-02 14:00:00+01:00,Node_4,Node_5,eac1,0.5989361913793622
2030,sc01,02-02 14:00:00+01:00,Node_3,Node_6,eac1,0.15336621491252622
2030,sc01,02-02 14:00:00+01:00,Node_2,Node_3,eac1,0.4246437417590452
2030,sc01,02-02 14:00:00+01:00,Node_4,Node_9,cac3,0.0
2030,sc01,02-02 14:00:00+01:00,Node_6,Node_8,cac3,0.0
2030,sc01,02-02 14:00:00+01:00,Node_2,Node_6,cac2,0.0
2030,sc01,02-02 14:00:00+01:00,Node_7,Node_8,cac3,0.0
2030,sc01,02-02 14:00:00+01:00,Node_4,Node_9,cac1,0.0
2030,sc01,02-02 14:00:00+01:00,Node_6,Node_7,cac3,0.0
2030,sc01,02-02 14:00:00+01:00,Node_3,Node_4,cac2,0.0
