Period,Scenario,LoadLevel,Unit,p.u.
2030,sc01,01-01 08:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-01 08:00:00+01:00,OCGT_1,1.0
2030,sc01,01-01 09:00:00+01:00,OCGT_2,0.0
2030,sc01,01-01 09:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-01 09:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-01 09:00:00+01:00,Nuclear,0.0
2030,sc01,01-01 09:00:00+01:00,OCGT_3,1.0
2030,sc01,01-01 09:00:00+01:00,BrownLignite,0.0
2030,sc01,01-01 09:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-01 09:00:00+01:00,CCGT_2,0.0
2030,sc01,01-01 09:00:00+01:00,CCGT_1,0.0
2030,sc01,01-01 09:00:00+01:00,CCGT_3,0.0
2030,sc01,01-01 09:00:00+01:00,CCGT_4,0.8275032465175013
2030,sc01,01-01 09:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-01 09:00:00+01:00,OCGT_1,0.0
2030,sc01,01-01 10:00:00+01:00,OCGT_2,0.0
2030,sc01,01-01 10:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-01 10:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-01 10:00:00+01:00,Nuclear,0.0
2030,sc01,01-01 10:00:00+01:00,OCGT_3,0.0
2030,sc01,01-01 10:00:00+01:00,BrownLignite,0.0
2030,sc01,01-01 10:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-01 10:00:00+01:00,CCGT_2,0.0
2030,sc01,01-01 10:00:00+01:00,CCGT_1,0.0
2030,sc01,01-01 10:00:00+01:00,CCGT_3,0.0
2030,sc01,01-01 10:00:00+01:00,CCGT_4,0.052243075920646406
2030,sc01,01-01 10:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-01 10:00:00+01:00,OCGT_1,0.0
2030,sc01,01-01 11:00:00+01:00,OCGT_2,0.0
2030,sc01,01-01 11:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-01 11:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-01 11:00:00+01:00,Nuclear,0.0
2030,sc01,01-01 11:00:00+01:00,OCGT_3,0.0
2030,sc01,01-01 11:00:00+01:00,BrownLignite,0.0
2030,sc01,01-01 11:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-01 11:00:00+01:00,CCGT_2,0.0
2030,sc01,01-01 11:00:00+01:00,CCGT_1,0.0
2030,sc01,01-01 11:00:00+01:00,CCGT_3,0.0
2030,sc01,01-01 11:00:00+01:00,CCGT_4,0.0
2030,sc01,01-01 11:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-01 11:00:00+01:00,OCGT_1,0.0
2030,sc01,01-01 12:00:00+01:00,OCGT_2,0.0
2030,sc01,01-01 12:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-01 12:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-01 12:00:00+01:00,Nuclear,0.0
2030,sc01,01-01 12:00:00+01:00,OCGT_3,0.0
2030,sc01,01-01 12:00:00+01:00,BrownLignite,0.0
2030,sc01,01-01 12:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-01 12:00:00+01:00,CCGT_2,0.0
2030,sc01,01-01 12:00:00+01:00,CCGT_1,0.0
2030,sc01,01-01 12:00:00+01:00,CCGT_3,0.0
2030,sc01,01-01 12:00:00+01:00,CCGT_4,0.0
2030,sc01,01-01 12:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-01 12:00:00+01:00,OCGT_1,0.0
2030,sc01,01-01 13:00:00+01:00,OCGT_2,0.0
2030,sc01,01-01 13:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-01 13:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-01 13:00:00+01:00,Nuclear,0.0
2030,sc01,01-01 13:00:00+01:00,OCGT_3,0.0
2030,sc01,01-01 13:00:00+01:00,BrownLignite,0.0
2030,sc01,01-01 13:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-01 13:00:00+01:00,CCGT_2,0.0
2030,sc01,01-01 13:00:00+01:00,CCGT_1,0.0
2030,sc01,01-01 13:00:00+01:00,CCGT_3,0.0
2030,sc01,01-01 13:00:00+01:00,CCGT_4,0.07999270468470927
2030,sc01,01-01 13:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-01 13:00:00+01:00,OCGT_1,0.0
2030,sc01,01-01 14:00:00+01:00,OCGT_2,1.0
2030,sc01,01-01 14:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-01 14:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-01 14:00:00+01:00,Nuclear,0.0
2030,sc01,01-01 14:00:00+01:00,OCGT_3,1.0
2030,sc01,01-01 14:00:00+01:00,BrownLignite,0.0
2030,sc01,01-01 14:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-01 14:00:00+01:00,CCGT_2,0.0
2030,sc01,01-01 14:00:00+01:00,CCGT_1,0.28776116589999456
2030,sc01,01-01 14:00:00+01:00,CCGT_3,0.0
2030,sc01,01-01 14:00:00+01:00,CCGT_4,1.0
2030,sc01,01-01 14:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-01 14:00:00+01:00,OCGT_1,0.0
2030,sc01,01-01 15:00:00+01:00,OCGT_2,0.0
2030,sc01,01-01 15:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-01 15:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-01 15:00:00+01:00,Nuclear,0.0
2030,sc01,01-01 15:00:00+01:00,OCGT_3,1.0
2030,sc01,01-01 15:00:00+01:00,BrownLignite,0.0
2030,sc01,01-01 15:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-01 15:00:00+01:00,CCGT_2,1.0
2030,sc01,01-01 15:00:00+01:00,CCGT_1,0.9527657286999996
2030,sc01,01-01 15:00:00+01:00,CCGT_3,1.0
2030,sc01,01-01 15:00:00+01:00,CCGT_4,1.0
2030,sc01,01-01 15:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-01 15:00:00+01:00,OCGT_1,1.0
2030,sc01,01-01 16:00:00+01:00,OCGT_2,1.0
2030,sc01,01-01 16:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-01 16:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-01 16:00:00+01:00,Nuclear,0.0
2030,sc01,01-01 16:00:00+01:00,OCGT_3,1.0
2030,sc01,01-01 16:00:00+01:00,BrownLignite,0.0
2030,sc01,01-01 16:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-01 16:00:00+01:00,CCGT_2,1.0
2030,sc01,01-01 16:00:00+01:00,CCGT_1,1.0
2030,sc01,01-01 16:00:00+01:00,CCGT_3,1.0
2030,sc01,01-01 16:00:00+01:00,CCGT_4,1.0
2030,sc01,01-01 16:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-01 16:00:00+01:00,OCGT_1,1.0
2030,sc01,01-01 17:00:00+01:00,OCGT_2,1.0
2030,sc01,01-01 17:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-01 17:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-01 17:00:00+01:00,Nuclear,0.0
2030,sc01,01-01 17:00:00+01:00,OCGT_3,1.0
2030,sc01,01-01 17:00:00+01:00,BrownLignite,0.0
2030,sc01,01-01 17:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-01 17:00:00+01:00,CCGT_2,1.0
2030,sc01,01-01 17:00:00+01:00,CCGT_1,1.0
2030,sc01,01-01 17:00:00+01:00,CCGT_3,1.0
2030,sc01,01-01 17:00:00+01:00,CCGT_4,1.0
2030,sc01,01-01 17:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-01 17:00:00+01:00,OCGT_1,1.0
2030,sc01,01-01 18:00:00+01:00,OCGT_2,1.0
2030,sc01,01-01 18:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-01 18:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-01 18:00:00+01:00,Nuclear,0.0
2030,sc01,01-01 18:00:00+01:00,OCGT_3,1.0
2030,sc01,01-01 18:00:00+01:00,BrownLignite,0.0
2030,sc01,01-01 18:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-01 18:00:00+01:00,CCGT_2,1.0
2030,sc01,01-01 18:00:00+01:00,CCGT_1,1.0
2030,sc01,01-01 18:00:00+01:00,CCGT_3,1.0
2030,sc01,01-01 18:00:00+01:00,CCGT_4,1.0
2030,sc01,01-01 18:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-01 18:00:00+01:00,OCGT_1,1.0
2030,sc01,01-01 19:00:00+01:00,OCGT_2,1.0
2030,sc01,01-01 19:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-01 19:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-01 19:00:00+01:00,Nuclear,0.0
2030,sc01,01-01 19:00:00+01:00,OCGT_3,1.0
2030,sc01,01-01 19:00:00+01:00,BrownLignite,0.0
2030,sc01,01-01 19:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-01 19:00:00+01:00,CCGT_2,1.0
2030,sc01,01-01 19:00:00+01:00,CCGT_1,1.0
2030,sc01,01-01 19:00:00+01:00,CCGT_3,1.0
2030,sc01,01-01 19:00:00+01:00,CCGT_4,1.0
2030,sc01,01-01 19:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-01 19:00:00+01:00,OCGT_1,1.0
2030,sc01,01-01 20:00:00+01:00,OCGT_2,1.0
2030,sc01,01-01 20:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-01 20:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-01 20:00:00+01:00,Nuclear,0.0
2030,sc01,01-01 20:00:00+01:00,OCGT_3,1.0
2030,sc01,01-01 20:00:00+01:00,BrownLignite,0.0
2030,sc01,01-01 20:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-01 20:00:00+01:00,CCGT_2,1.0
2030,sc01,01-01 20:00:00+01:00,CCGT_1,1.0
2030,sc01,01-01 20:00:00+01:00,CCGT_3,1.0
2030,sc01,01-01 20:00:00+01:00,CCGT_4,1.0
2030,sc01,01-01 20:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-01 20:00:00+01:00,OCGT_1,1.0
2030,sc01,01-01 21:00:00+01:00,OCGT_2,1.0
2030,sc01,01-01 21:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-01 21:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-01 21:00:00+01:00,Nuclear,0.0
2030,sc01,01-01 21:00:00+01:00,OCGT_3,1.0
2030,sc01,01-01 21:00:00+01:00,BrownLignite,0.0
2030,sc01,01-01 21:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-01 21:00:00+01:00,CCGT_2,1.0
2030,sc01,01-01 21:00:00+01:00,CCGT_1,1.0
2030,sc01,01-01 21:00:00+01:00,CCGT_3,1.0
2030,sc01,01-01 21:00:00+01:00,CCGT_4,1.0
2030,sc01,01-01 21:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-01 21:00:00+01:00,OCGT_1,1.0
2030,sc01,01-01 22:00:00+01:00,OCGT_2,1.0
2030,sc01,01-01 22:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-01 22:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-01 22:00:00+01:00,Nuclear,0.0
2030,sc01,01-01 22:00:00+01:00,OCGT_3,1.0
2030,sc01,01-01 22:00:00+01:00,BrownLignite,0.0
