Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-09 01:00:00+01:00,CCGT_4,0.0
2030,sc01,01-09 01:00:00+01:00,PV_Sevilla,0.04167935317
2030,sc01,01-09 01:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-09 01:00:00+01:00,CCGT_1,0.0
2030,sc01,01-09 01:00:00+01:00,CCGT_3,0.0
2030,sc01,01-09 01:00:00+01:00,BrownLignite,0.0
2030,sc01,01-09 01:00:00+01:00,Wind_Bilbo,3.6193757417999994
2030,sc01,01-09 01:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-09 01:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-09 01:00:00+01:00,Nuclear,0.0
2030,sc01,01-09 01:00:00+01:00,Wind_Gijon,1.54047223083
2030,sc01,01-09 01:00:00+01:00,PV_Malaga,0.0
2030,sc01,01-09 01:00:00+01:00,PV_Cadiz,10.4
2030,sc01,01-09 01:00:00+01:00,CCGT_2,0.0
2030,sc01,01-09 01:00:00+01:00,OCGT_1,0.0
2030,sc01,01-09 14:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-09 14:00:00+01:00,OCGT_3,0.0
2030,sc01,01-09 14:00:00+01:00,Wind_Acoruna,4.2275906459499994
2030,sc01,01-09 14:00:00+01:00,OCGT_2,0.0
2030,sc01,01-09 14:00:00+01:00,CCGT_4,0.0
2030,sc01,01-09 14:00:00+01:00,PV_Sevilla,3.5141572577999995
2030,sc01,01-09 14:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-09 14:00:00+01:00,CCGT_1,0.014470245619912392
2030,sc01,01-09 14:00:00+01:00,CCGT_3,1.8998800371200841
2030,sc01,01-09 14:00:00+01:00,BrownLignite,0.0
2030,sc01,01-09 14:00:00+01:00,Wind_Bilbo,0.89606548206
2030,sc01,01-09 14:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-09 14:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-09 14:00:00+01:00,Nuclear,0.0
2030,sc01,01-09 14:00:00+01:00,Wind_Gijon,4.34874013
2030,sc01,01-09 14:00:00+01:00,PV_Malaga,1.22537596538
2030,sc01,01-09 14:00:00+01:00,PV_Cadiz,0.3879188852
2030,sc01,01-09 14:00:00+01:00,CCGT_2,7.0
2030,sc01,01-09 14:00:00+01:00,OCGT_1,0.0
2030,sc01,01-12 01:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-12 01:00:00+01:00,OCGT_3,0.0
2030,sc01,01-12 01:00:00+01:00,Wind_Acoruna,5.2087465894000005
2030,sc01,01-12 01:00:00+01:00,OCGT_2,0.0
2030,sc01,01-12 01:00:00+01:00,CCGT_4,0.0
2030,sc01,01-12 01:00:00+01:00,PV_Sevilla,0.027251884782
2030,sc01,01-12 01:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-12 01:00:00+01:00,CCGT_1,0.0
2030,sc01,01-12 01:00:00+01:00,CCGT_3,0.0
2030,sc01,01-12 01:00:00+01:00,BrownLignite,0.0
2030,sc01,01-12 01:00:00+01:00,Wind_Bilbo,9.364580713000002
2030,sc01,01-12 01:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-12 01:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-12 01:00:00+01:00,Nuclear,0.0
2030,sc01,01-12 01:00:00+01:00,Wind_Gijon,2.978272295082011
2030,sc01,01-12 01:00:00+01:00,PV_Malaga,0.0
2030,sc01,01-12 01:00:00+01:00,PV_Cadiz,13.600000000000001
2030,sc01,01-12 01:00:00+01:00,CCGT_2,0.0
2030,sc01,01-12 01:00:00+01:00,OCGT_1,0.0
2030,sc01,01-12 19:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-12 19:00:00+01:00,OCGT_3,0.0
2030,sc01,01-12 19:00:00+01:00,Wind_Acoruna,6.121261415
2030,sc01,01-12 19:00:00+01:00,OCGT_2,0.0
2030,sc01,01-12 19:00:00+01:00,CCGT_4,0.0
2030,sc01,01-12 19:00:00+01:00,PV_Sevilla,0.14193689982500002
2030,sc01,01-12 19:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-12 19:00:00+01:00,CCGT_1,0.0
2030,sc01,01-12 19:00:00+01:00,CCGT_3,0.0
2030,sc01,01-12 19:00:00+01:00,BrownLignite,0.0
2030,sc01,01-12 19:00:00+01:00,Wind_Bilbo,3.4777305225
2030,sc01,01-12 19:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-12 19:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-12 19:00:00+01:00,Nuclear,0.0
2030,sc01,01-12 19:00:00+01:00,Wind_Gijon,5.900300624974994
2030,sc01,01-12 19:00:00+01:00,PV_Malaga,10.0
2030,sc01,01-12 19:00:00+01:00,PV_Cadiz,10.0
2030,sc01,01-12 19:00:00+01:00,CCGT_2,0.0
2030,sc01,01-12 19:00:00+01:00,OCGT_1,0.0
2030,sc01,01-13 19:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-13 19:00:00+01:00,OCGT_3,0.0
2030,sc01,01-13 19:00:00+01:00,Wind_Acoruna,5.423803885908001
2030,sc01,01-13 19:00:00+01:00,OCGT_2,0.0
2030,sc01,01-13 19:00:00+01:00,CCGT_4,0.0
