Period,Scenario,LoadLevel,Area,Node,Technology,GWh
2030,sc01,09-29 08:00:00+02:00,Area_1,Node_2,CCGT,12.131298948600136
2030,sc01,09-29 08:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,09-29 08:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,09-29 08:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,09-29 08:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,09-29 08:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,09-29 08:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,09-29 08:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,09-29 08:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,09-29 08:00:00+02:00,Area_1,Node_2,EnergyDemand,-3.52248431964
2030,sc01,09-29 08:00:00+02:00,Area_1,Node_2,PowerFlowOut,-6.118616004540087
2030,sc01,09-29 08:00:00+02:00,Area_1,Node_2,PowerFlowIn,-2.49019862442005
2030,sc01,09-29 08:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,09-29 08:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,09-29 08:00:00+02:00,Area_1,Node_3,Solar,0.821122575
2030,sc01,09-29 08:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,09-29 08:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,09-29 08:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,09-29 08:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,09-29 08:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,09-29 08:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,09-29 08:00:00+02:00,Area_1,Node_3,EnergyDemand,-8.753947269600001
2030,sc01,09-29 08:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,09-29 08:00:00+02:00,Area_1,Node_3,PowerFlowIn,7.932824694600136
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_1,Wind,0.54422431875
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_1,CCGT,0.0
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_1,OCGT,0.0
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_1,Solar,0.0
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_1,Wind,0.0
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_1,ENS,0.0
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_1,EnergyDemand,-1.3117244852499998
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_1,PowerFlowOut,0.7675001665000005
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_2,CCGT,11.056038998230363
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_2,CCGT,0.0
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_2,OCGT,0.0
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_2,Solar,0.0
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_2,Wind,0.0
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_2,ENS,0.0
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_2,EnergyDemand,-3.26227758573
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_2,PowerFlowOut,-5.461570976124975
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_2,PowerFlowIn,-2.3321904363753867
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_3,Solar,1.3861516375000003
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_3,CCGT,0.0
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_3,OCGT,0.0
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_3,Solar,0.0
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_3,Wind,0.0
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_3,ENS,0.0
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_3,EnergyDemand,-8.4124128835
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,09-29 09:00:00+02:00,Area_1,Node_3,PowerFlowIn,7.02626124600036
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_1,CCGT,0.0
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_1,OCGT,0.0
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_1,Solar,0.0
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_1,Wind,43.8776784
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_1,CCGT,0.0
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_1,OCGT,0.0
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_1,Solar,0.0
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_1,Wind,0.0
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_1,ENS,0.0
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_1,EnergyDemand,-16.843484464080003
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_1,PowerFlowOut,-27.03419393591999
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_2,CCGT,76.54231197576
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_2,OCGT,0.0
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_2,Solar,0.0
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_2,Wind,0.0
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_2,CCGT,0.0
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_2,OCGT,0.0
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_2,Solar,0.0
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_2,Wind,0.0
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_2,ENS,0.0
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_2,EnergyDemand,-27.970216380960004
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_2,PowerFlowOut,-49.94616866406277
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_2,PowerFlowIn,1.3740730692627614
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_3,CCGT,0.0
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_3,OCGT,0.0
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_3,Solar,0.0
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_3,Wind,0.0
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_3,CCGT,0.0
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_3,OCGT,0.0
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_3,Solar,0.0
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_3,Wind,0.0
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_3,ENS,0.0
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_3,EnergyDemand,-75.60628953072
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,10-31 04:00:00+01:00,Area_1,Node_3,PowerFlowIn,75.60628953072
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_1,CCGT,0.0
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_1,OCGT,0.0
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_1,Solar,0.0
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_1,Wind,2.761273725
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_1,CCGT,0.0
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_1,OCGT,0.0
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_1,Solar,0.0
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_1,Wind,0.0
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_1,ENS,0.0
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_1,EnergyDemand,-4.84423924803
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_1,PowerFlowOut,2.0829655230300004
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_2,CCGT,22.075422097680384
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_2,OCGT,0.0
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_2,Solar,0.0
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_2,Wind,0.0
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_2,CCGT,0.0
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_2,OCGT,0.0
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_2,Solar,0.0
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_2,Wind,0.0
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_2,ENS,0.0
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_2,EnergyDemand,-6.14288429097
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_2,PowerFlowOut,-10.907920593517323
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_2,PowerFlowIn,-5.0246172131930615
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_3,CCGT,0.0
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_3,OCGT,0.0
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_3,Solar,0.7767057375
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_3,Wind,0.0
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_3,CCGT,0.0
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_3,OCGT,0.0
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_3,Solar,0.0
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_3,Wind,0.0
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_3,ENS,0.0
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_3,EnergyDemand,-14.626278021180001
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,11-06 17:00:00+01:00,Area_1,Node_3,PowerFlowIn,13.849572283680384
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_1,CCGT,0.0
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_1,OCGT,0.0
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_1,Solar,0.0
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_1,Wind,16.209489375
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_1,CCGT,0.0
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_1,OCGT,0.0
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_1,Solar,0.0
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_1,Wind,0.0
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_1,ENS,0.0
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_1,EnergyDemand,-16.845759603500003
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_1,PowerFlowOut,0.6362702284999955
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_1,PowerFlowIn,0.0
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_2,CCGT,110.63060792299387
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_2,OCGT,0.0
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_2,Solar,0.0
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_2,Wind,0.0
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_2,CCGT,0.0
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_2,OCGT,0.0
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_2,Solar,0.0
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_2,Wind,0.0
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_2,ENS,0.0
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_2,EnergyDemand,-28.995069304
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_2,PowerFlowOut,-60.90851884999326
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_2,PowerFlowIn,-20.727019769000613
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_3,CCGT,0.0
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_3,OCGT,0.0
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_3,Solar,0.0
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_3,Wind,0.0
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_3,CCGT,0.0
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_3,OCGT,0.0
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_3,Solar,0.0
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_3,Wind,0.0
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_3,ENS,0.0
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_3,EnergyDemand,-80.9992683905
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_3,PowerFlowOut,0.0
2030,sc01,12-10 04:00:00+01:00,Area_1,Node_3,PowerFlowIn,80.99926839049388
