Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-08 15:00:00+01:00,CCGT_2,0.7096453387999951
2030,sc01,01-08 15:00:00+01:00,CCGT_1,0.02691818286616182
2030,sc01,01-08 15:00:00+01:00,CCGT_3,0.0
2030,sc01,01-08 16:00:00+01:00,WindFarm_1,0.048769799999999995
2030,sc01,01-08 16:00:00+01:00,SolarPV_1,0.0694142
2030,sc01,01-08 16:00:00+01:00,CCGT_2,0.7067815007199951
2030,sc01,01-08 16:00:00+01:00,CCGT_1,0.08598309367791855
2030,sc01,01-08 16:00:00+01:00,CCGT_3,0.0
2030,sc01,01-08 17:00:00+01:00,WindFarm_1,0.04864885000000001
2030,sc01,01-08 17:00:00+01:00,SolarPV_1,0.01780565
2030,sc01,01-08 17:00:00+01:00,CCGT_2,0.7114706664399951
2030,sc01,01-08 17:00:00+01:00,CCGT_1,0.15007779812708494
2030,sc01,01-08 17:00:00+01:00,CCGT_3,0.0
2030,sc01,01-08 18:00:00+01:00,WindFarm_1,0.058054850000000005
2030,sc01,01-08 18:00:00+01:00,SolarPV_1,0.0001697
2030,sc01,01-08 18:00:00+01:00,CCGT_2,0.7301696833999951
2030,sc01,01-08 18:00:00+01:00,CCGT_1,0.15584505709428012
2030,sc01,01-08 18:00:00+01:00,CCGT_3,0.0
2030,sc01,01-08 19:00:00+01:00,WindFarm_1,0.07806555
2030,sc01,01-08 19:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-08 19:00:00+01:00,CCGT_2,0.7404480505199952
2030,sc01,01-08 19:00:00+01:00,CCGT_1,0.13309730614623982
2030,sc01,01-08 19:00:00+01:00,CCGT_3,0.0
2030,sc01,01-08 20:00:00+01:00,WindFarm_1,0.08957137500000001
2030,sc01,01-08 20:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-08 20:00:00+01:00,CCGT_2,0.7418437041599951
2030,sc01,01-08 20:00:00+01:00,CCGT_1,0.11370244586188118
2030,sc01,01-08 20:00:00+01:00,CCGT_3,0.0
2030,sc01,01-08 21:00:00+01:00,WindFarm_1,0.10384354999999999
2030,sc01,01-08 21:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-08 21:00:00+01:00,CCGT_2,0.7371431381199951
2030,sc01,01-08 21:00:00+01:00,CCGT_1,0.07833559104498511
2030,sc01,01-08 21:00:00+01:00,CCGT_3,0.0
2030,sc01,01-08 22:00:00+01:00,WindFarm_1,0.121338475
2030,sc01,01-08 22:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-08 22:00:00+01:00,CCGT_2,0.7198532184399952
2030,sc01,01-08 22:00:00+01:00,CCGT_1,0.04153921328794585
2030,sc01,01-08 22:00:00+01:00,CCGT_3,0.0
2030,sc01,01-08 23:00:00+01:00,WindFarm_1,0.12990995000000002
2030,sc01,01-08 23:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-08 23:00:00+01:00,CCGT_2,0.6999552231599951
2030,sc01,01-08 23:00:00+01:00,CCGT_1,0.022452028444092997
2030,sc01,01-08 23:00:00+01:00,CCGT_3,0.0
2030,sc01,01-20 00:00:00+01:00,WindFarm_1,0.14211385
2030,sc01,01-20 00:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-20 00:00:00+01:00,CCGT_2,0.6847768459599951
2030,sc01,01-20 00:00:00+01:00,CCGT_1,0.014570374971118294
2030,sc01,01-20 00:00:00+01:00,CCGT_3,0.0
2030,sc01,01-20 01:00:00+01:00,WindFarm_1,0.147173825
2030,sc01,01-20 01:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-20 01:00:00+01:00,CCGT_2,0.6690871222799951
2030,sc01,01-20 01:00:00+01:00,CCGT_1,0.008347962531317893
2030,sc01,01-20 01:00:00+01:00,CCGT_3,0.0
