Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-22 20:00:00+01:00,BrownLignite,0.0
2030,sc01,01-22 20:00:00+01:00,OCGT_1,0.0
2030,sc01,01-22 20:00:00+01:00,Nuclear,95.67840000000001
2030,sc01,01-22 20:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-22 20:00:00+01:00,CCGT_3,1.071058463830343
2030,sc01,01-22 20:00:00+01:00,Wind_Bilbo,19.206771836897662
2030,sc01,01-22 20:00:00+01:00,CCGT_2,0.0
2030,sc01,01-22 20:00:00+01:00,Wind_Acoruna,39.233599999999996
2030,sc01,01-22 20:00:00+01:00,OCGT_3,0.0
2030,sc01,01-22 20:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-22 20:00:00+01:00,OCGT_2,0.0
2030,sc01,01-22 20:00:00+01:00,PV_Cadiz,0.0
2030,sc01,01-22 20:00:00+01:00,PV_Malaga,0.0
2030,sc01,01-22 20:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-22 20:00:00+01:00,CCGT_4,0.0
2030,sc01,01-25 05:00:00+01:00,Wind_Gijon,16.2408
2030,sc01,01-25 05:00:00+01:00,CCGT_1,0.0
2030,sc01,01-25 05:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-25 05:00:00+01:00,PV_Sevilla,0.0
2030,sc01,01-25 05:00:00+01:00,BrownLignite,0.0
2030,sc01,01-25 05:00:00+01:00,OCGT_1,0.0
2030,sc01,01-25 05:00:00+01:00,Nuclear,44.73444404149202
2030,sc01,01-25 05:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-25 05:00:00+01:00,CCGT_3,0.0
2030,sc01,01-25 05:00:00+01:00,Wind_Bilbo,45.024
2030,sc01,01-25 05:00:00+01:00,CCGT_2,0.0
2030,sc01,01-25 05:00:00+01:00,Wind_Acoruna,14.1504
2030,sc01,01-25 05:00:00+01:00,OCGT_3,0.0
2030,sc01,01-25 05:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-25 05:00:00+01:00,OCGT_2,0.0
2030,sc01,01-25 05:00:00+01:00,PV_Cadiz,0.0
2030,sc01,01-25 05:00:00+01:00,PV_Malaga,0.0
2030,sc01,01-25 05:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-25 05:00:00+01:00,CCGT_4,0.0
2030,sc01,01-28 00:00:00+01:00,Wind_Gijon,41.7456
2030,sc01,01-28 00:00:00+01:00,CCGT_1,0.0
2030,sc01,01-28 00:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-28 00:00:00+01:00,PV_Sevilla,0.0
2030,sc01,01-28 00:00:00+01:00,BrownLignite,0.0
2030,sc01,01-28 00:00:00+01:00,OCGT_1,0.0
2030,sc01,01-28 00:00:00+01:00,Nuclear,21.581580108464955
2030,sc01,01-28 00:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-28 00:00:00+01:00,CCGT_3,0.0
2030,sc01,01-28 00:00:00+01:00,Wind_Bilbo,43.1496
2030,sc01,01-28 00:00:00+01:00,CCGT_2,0.0
2030,sc01,01-28 00:00:00+01:00,Wind_Acoruna,30.560399999999998
2030,sc01,01-28 00:00:00+01:00,OCGT_3,0.0
2030,sc01,01-28 00:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-28 00:00:00+01:00,OCGT_2,0.0
2030,sc01,01-28 00:00:00+01:00,PV_Cadiz,0.0
2030,sc01,01-28 00:00:00+01:00,PV_Malaga,0.0
2030,sc01,01-28 00:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-28 00:00:00+01:00,CCGT_4,0.0
2030,sc01,01-28 02:00:00+01:00,Wind_Gijon,78.358
2030,sc01,01-28 02:00:00+01:00,CCGT_1,0.0
2030,sc01,01-28 02:00:00+01:00,DomesticCoal_Anthracite,0.0
