Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,01-09 15:00:00+01:00,Solar,4.493086678564
2030,sc01,01-09 15:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-09 15:00:00+01:00,Wind,6.964514996735252
2030,sc01,01-09 15:00:00+01:00,Hydro,0.0
2030,sc01,01-09 16:00:00+01:00,Nuclear,0.0
2030,sc01,01-09 16:00:00+01:00,Coal,7.1004631840865144
2030,sc01,01-09 16:00:00+01:00,Oil,0.0
2030,sc01,01-09 16:00:00+01:00,Gas,1.6988853714
2030,sc01,01-09 16:00:00+01:00,Battery,0.0
2030,sc01,01-09 16:00:00+01:00,Solar,1.6051603686479998
2030,sc01,01-09 16:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-09 16:00:00+01:00,Wind,3.918349396145484
2030,sc01,01-09 16:00:00+01:00,Hydro,0.0
2030,sc01,01-09 17:00:00+01:00,Nuclear,0.0
2030,sc01,01-09 17:00:00+01:00,Coal,2.666358912965213
2030,sc01,01-09 17:00:00+01:00,Oil,0.0
2030,sc01,01-09 17:00:00+01:00,Gas,0.7774708881829073
2030,sc01,01-09 17:00:00+01:00,Battery,0.0
2030,sc01,01-09 17:00:00+01:00,Solar,2.87536905591
2030,sc01,01-09 17:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-09 17:00:00+01:00,Wind,1.2288989760018785
2030,sc01,01-09 17:00:00+01:00,Hydro,0.0
2030,sc01,01-10 08:00:00+01:00,Nuclear,0.35200000000000004
2030,sc01,01-10 08:00:00+01:00,Coal,1.4309256483223527
2030,sc01,01-10 08:00:00+01:00,Oil,0.0
2030,sc01,01-10 08:00:00+01:00,Gas,0.46020552495164735
2030,sc01,01-10 08:00:00+01:00,Battery,0.0
2030,sc01,01-10 08:00:00+01:00,Solar,0.029632412076000002
2030,sc01,01-10 08:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-10 08:00:00+01:00,Wind,0.07553645556
2030,sc01,01-10 08:00:00+01:00,Hydro,0.0
2030,sc01,01-10 16:00:00+01:00,Nuclear,0.8793468846001916
2030,sc01,01-10 16:00:00+01:00,Coal,6.104574669399809
2030,sc01,01-10 16:00:00+01:00,Oil,0.0
2030,sc01,01-10 16:00:00+01:00,Gas,1.35856279065
2030,sc01,01-10 16:00:00+01:00,Battery,0.0
2030,sc01,01-10 16:00:00+01:00,Solar,1.3391326909999997
2030,sc01,01-10 16:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-10 16:00:00+01:00,Wind,2.268956514
2030,sc01,01-10 16:00:00+01:00,Hydro,0.0
2030,sc01,01-10 17:00:00+01:00,Nuclear,0.0
2030,sc01,01-10 17:00:00+01:00,Coal,0.8738094531155277
2030,sc01,01-10 17:00:00+01:00,Oil,0.0
2030,sc01,01-10 17:00:00+01:00,Gas,0.2475254440490465
2030,sc01,01-10 17:00:00+01:00,Battery,0.0
2030,sc01,01-10 17:00:00+01:00,Solar,0.9649785907839998
2030,sc01,01-10 17:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-10 17:00:00+01:00,Wind,0.4077769348014262
2030,sc01,01-10 17:00:00+01:00,Hydro,0.0
2030,sc01,01-11 09:00:00+01:00,Nuclear,0.0
2030,sc01,01-11 09:00:00+01:00,Coal,6.675649216649268
2030,sc01,01-11 09:00:00+01:00,Oil,0.0
2030,sc01,01-11 09:00:00+01:00,Gas,1.2980951394
2030,sc01,01-11 09:00:00+01:00,Battery,0.0
2030,sc01,01-11 09:00:00+01:00,Solar,0.93566100574
2030,sc01,01-11 09:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,01-11 09:00:00+01:00,Wind,3.3121236514107286
2030,sc01,01-11 09:00:00+01:00,Hydro,0.0
2030,sc01,01-11 12:00:00+01:00,Nuclear,0.0
2030,sc01,01-11 12:00:00+01:00,Coal,0.8245740040654147
2030,sc01,01-11 12:00:00+01:00,Oil,0.0
2030,sc01,01-11 12:00:00+01:00,Gas,0.256514546
2030,sc01,01-11 12:00:00+01:00,Battery,0.0
