Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,GWh
2030,sc01,01-23 10:00:00+01:00,Node_2,Node_6,cac3,0.0
2030,sc01,01-23 10:00:00+01:00,Node_4,Node_5,eac1,0.9999966666777779
2030,sc01,01-23 10:00:00+01:00,Node_7,Node_8,cac1,0.0
2030,sc01,01-23 10:00:00+01:00,Node_3,Node_6,cac1,0.0
2030,sc01,01-23 10:00:00+01:00,Node_7,Node_8,cac2,0.0
2030,sc01,01-23 10:00:00+01:00,Node_1,Node_6,cac1,0.0
2030,sc01,01-23 10:00:00+01:00,Node_2,Node_3,eac1,0.9999966666777779
2030,sc01,01-23 10:00:00+01:00,Node_6,Node_8,cac1,0.0
2030,sc01,01-23 10:00:00+01:00,Node_3,Node_6,cac2,0.0
2030,sc01,01-23 10:00:00+01:00,Node_1,Node_6,cac2,0.0
2030,sc01,01-23 10:00:00+01:00,Node_6,Node_8,cac2,0.0
2030,sc01,01-23 10:00:00+01:00,Node_4,Node_9,cac3,0.0
2030,sc01,01-23 10:00:00+01:00,Node_3,Node_4,cac1,0.0
2030,sc01,01-23 10:00:00+01:00,Node_3,Node_4,cac2,0.0
2030,sc01,01-23 10:00:00+01:00,Node_4,Node_6,cac3,0.0
2030,sc01,01-23 10:00:00+01:00,Node_6,Node_7,cac3,0.0
2030,sc01,01-23 10:00:00+01:00,Node_2,Node_6,cac1,0.0
2030,sc01,01-23 10:00:00+01:00,Node_2,Node_6,cac2,0.0
2030,sc01,01-23 10:00:00+01:00,Node_8,Node_9,eac1,0.1691841471447349
2030,sc01,01-23 10:00:00+01:00,Node_4,Node_9,cac1,0.0
2030,sc01,01-24 11:00:00+01:00,Node_4,Node_5,cac3,0.0
2030,sc01,01-24 11:00:00+01:00,Node_7,Node_8,eac1,0.10648593035461691
2030,sc01,01-24 11:00:00+01:00,Node_3,Node_6,eac1,0.3893229807304069
2030,sc01,01-24 11:00:00+01:00,Node_4,Node_9,cac2,0.0
2030,sc01,01-24 11:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-24 11:00:00+01:00,Node_1,Node_6,eac1,0.9999966666777779
2030,sc01,01-24 11:00:00+01:00,Node_4,Node_6,cac1,0.0
2030,sc01,01-24 11:00:00+01:00,Node_6,Node_7,cac1,0.0
2030,sc01,01-24 11:00:00+01:00,Node_4,Node_6,cac2,0.0
2030,sc01,01-24 11:00:00+01:00,Node_6,Node_8,eac1,0.38285332252682225
2030,sc01,01-24 11:00:00+01:00,Node_6,Node_7,cac2,0.0
2030,sc01,01-24 11:00:00+01:00,Node_3,Node_4,eac1,0.9999966666777779
2030,sc01,01-24 11:00:00+01:00,Node_2,Node_6,eac1,0.11673094006228706
2030,sc01,01-24 11:00:00+01:00,Node_4,Node_5,cac1,0.0
2030,sc01,01-24 11:00:00+01:00,Node_8,Node_9,cac3,0.0
2030,sc01,01-24 11:00:00+01:00,Node_4,Node_5,cac2,0.0
2030,sc01,01-24 11:00:00+01:00,Node_2,Node_3,cac1,0.0
2030,sc01,01-24 11:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,01-24 11:00:00+01:00,Node_4,Node_9,eac1,0.03485902226677148
2030,sc01,01-24 11:00:00+01:00,Node_7,Node_8,cac3,0.0
2030,sc01,01-24 11:00:00+01:00,Node_3,Node_6,cac3,0.0
2030,sc01,01-24 11:00:00+01:00,Node_1,Node_6,cac3,0.0
2030,sc01,01-24 11:00:00+01:00,Node_6,Node_8,cac3,0.0
2030,sc01,01-24 11:00:00+01:00,Node_4,Node_6,eac1,0.33300568112580586
2030,sc01,01-24 11:00:00+01:00,Node_6,Node_7,eac1,0.39003505567542984
2030,sc01,01-24 11:00:00+01:00,Node_3,Node_4,cac3,0.0
2030,sc01,01-24 11:00:00+01:00,Node_8,Node_9,cac1,0.0
2030,sc01,01-24 11:00:00+01:00,Node_8,Node_9,cac2,0.0
2030,sc01,01-24 11:00:00+01:00,Node_2,Node_6,cac3,0.0
2030,sc01,01-24 11:00:00+01:00,Node_4,Node_5,eac1,0.9999966666777779
2030,sc01,01-24 11:00:00+01:00,Node_7,Node_8,cac1,0.0
2030,sc01,01-24 11:00:00+01:00,Node_3,Node_6,cac1,0.0
2030,sc01,01-24 11:00:00+01:00,Node_7,Node_8,cac2,0.0
2030,sc01,01-24 11:00:00+01:00,Node_1,Node_6,cac1,0.0
2030,sc01,01-24 11:00:00+01:00,Node_2,Node_3,eac1,0.9342872148771967
2030,sc01,01-24 11:00:00+01:00,Node_6,Node_8,cac1,0.0
