Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,03-12 08:00:00+01:00,CCGT_4,0.0
2030,sc01,03-12 08:00:00+01:00,Wind_Acoruna,68.67285172477597
2030,sc01,03-12 08:00:00+01:00,FuelOilGas,0.0
2030,sc01,03-12 08:00:00+01:00,CCGT_1,0.0
2030,sc01,03-12 08:00:00+01:00,CCGT_3,0.0
2030,sc01,03-12 08:00:00+01:00,PV_Cadiz,45.3696
2030,sc01,03-12 08:00:00+01:00,PV_Malaga,48.928
2030,sc01,03-12 08:00:00+01:00,OCGT_2,0.0
2030,sc01,03-12 08:00:00+01:00,Wind_Gijon,61.0488
2030,sc01,03-12 08:00:00+01:00,Nuclear,0.0
2030,sc01,03-12 08:00:00+01:00,OCGT_1,0.0
2030,sc01,03-12 08:00:00+01:00,CCGT_2,0.0
2030,sc01,03-12 08:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,03-12 08:00:00+01:00,PV_Sevilla,45.8144
2030,sc01,03-12 08:00:00+01:00,Wind_Bilbo,75.28240000000001
2030,sc01,03-12 08:00:00+01:00,OCGT_3,0.0
2030,sc01,04-06 00:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,04-06 00:00:00+02:00,BrownLignite,0.0
2030,sc01,04-06 00:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,04-06 00:00:00+02:00,CCGT_4,0.0
2030,sc01,04-06 00:00:00+02:00,Wind_Acoruna,197.104
2030,sc01,04-06 00:00:00+02:00,FuelOilGas,0.0
2030,sc01,04-06 00:00:00+02:00,CCGT_1,0.0
2030,sc01,04-06 00:00:00+02:00,CCGT_3,0.0
2030,sc01,04-06 00:00:00+02:00,PV_Cadiz,0.0
2030,sc01,04-06 00:00:00+02:00,PV_Malaga,0.0
2030,sc01,04-06 00:00:00+02:00,OCGT_2,0.0
2030,sc01,04-06 00:00:00+02:00,Wind_Gijon,116.7104
2030,sc01,04-06 00:00:00+02:00,Nuclear,212.27618216075993
2030,sc01,04-06 00:00:00+02:00,OCGT_1,0.0
2030,sc01,04-06 00:00:00+02:00,CCGT_2,0.0
2030,sc01,04-06 00:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,04-06 00:00:00+02:00,PV_Sevilla,0.0
2030,sc01,04-06 00:00:00+02:00,Wind_Bilbo,105.84640000000002
2030,sc01,04-06 00:00:00+02:00,OCGT_3,0.0
2030,sc01,04-10 18:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,04-10 18:00:00+02:00,BrownLignite,0.0
2030,sc01,04-10 18:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,04-10 18:00:00+02:00,CCGT_4,16.68717218311896
2030,sc01,04-10 18:00:00+02:00,Wind_Acoruna,23.0864
2030,sc01,04-10 18:00:00+02:00,FuelOilGas,0.0
2030,sc01,04-10 18:00:00+02:00,CCGT_1,0.0
2030,sc01,04-10 18:00:00+02:00,CCGT_3,0.0
2030,sc01,04-10 18:00:00+02:00,PV_Cadiz,1.3508
2030,sc01,04-10 18:00:00+02:00,PV_Malaga,0.7367999999999999
2030,sc01,04-10 18:00:00+02:00,OCGT_2,0.0
2030,sc01,04-10 18:00:00+02:00,Wind_Gijon,17.9288
2030,sc01,04-10 18:00:00+02:00,Nuclear,236.8812
2030,sc01,04-10 18:00:00+02:00,OCGT_1,0.0
2030,sc01,04-10 18:00:00+02:00,CCGT_2,15.079678545629934
2030,sc01,04-10 18:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,04-10 18:00:00+02:00,PV_Sevilla,1.3508
2030,sc01,04-10 18:00:00+02:00,Wind_Bilbo,33.156
2030,sc01,04-10 18:00:00+02:00,OCGT_3,0.0
2030,sc01,04-23 00:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,04-23 00:00:00+02:00,BrownLignite,0.0
2030,sc01,04-23 00:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,04-23 00:00:00+02:00,CCGT_4,0.0
2030,sc01,04-23 00:00:00+02:00,Wind_Acoruna,140.88479999999998
2030,sc01,04-23 00:00:00+02:00,FuelOilGas,0.0
2030,sc01,04-23 00:00:00+02:00,CCGT_1,0.0
2030,sc01,04-23 00:00:00+02:00,CCGT_3,0.0
2030,sc01,04-23 00:00:00+02:00,PV_Cadiz,0.0
2030,sc01,04-23 00:00:00+02:00,PV_Malaga,0.0
2030,sc01,04-23 00:00:00+02:00,OCGT_2,0.0
2030,sc01,04-23 00:00:00+02:00,Wind_Gijon,11.98
2030,sc01,04-23 00:00:00+02:00,Nuclear,651.8506798258918
2030,sc01,04-23 00:00:00+02:00,OCGT_1,0.0
2030,sc01,04-23 00:00:00+02:00,CCGT_2,0.0
2030,sc01,04-23 00:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,04-23 00:00:00+02:00,PV_Sevilla,0.0
2030,sc01,04-23 00:00:00+02:00,Wind_Bilbo,310.04240000000004
2030,sc01,04-23 00:00:00+02:00,OCGT_3,0.0
2030,sc01,04-26 00:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,04-26 00:00:00+02:00,BrownLignite,0.0
2030,sc01,04-26 00:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,04-26 00:00:00+02:00,CCGT_4,0.0
2030,sc01,04-26 00:00:00+02:00,Wind_Acoruna,229.7064
2030,sc01,04-26 00:00:00+02:00,FuelOilGas,0.0
2030,sc01,04-26 00:00:00+02:00,CCGT_1,0.0
2030,sc01,04-26 00:00:00+02:00,CCGT_3,0.0
2030,sc01,04-26 00:00:00+02:00,PV_Cadiz,0.0
2030,sc01,04-26 00:00:00+02:00,PV_Malaga,0.0
2030,sc01,04-26 00:00:00+02:00,OCGT_2,0.0
2030,sc01,04-26 00:00:00+02:00,Wind_Gijon,222.3390226983661
2030,sc01,04-26 00:00:00+02:00,Nuclear,0.0
2030,sc01,04-26 00:00:00+02:00,OCGT_1,0.0
2030,sc01,04-26 00:00:00+02:00,CCGT_2,0.0
2030,sc01,04-26 00:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,04-26 00:00:00+02:00,PV_Sevilla,0.0
2030,sc01,04-26 00:00:00+02:00,Wind_Bilbo,239.1984
2030,sc01,04-26 00:00:00+02:00,OCGT_3,0.0
2030,sc01,06-30 07:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,06-30 07:00:00+02:00,BrownLignite,0.0
2030,sc01,06-30 07:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,06-30 07:00:00+02:00,CCGT_4,0.0
2030,sc01,06-30 07:00:00+02:00,Wind_Acoruna,89.286
2030,sc01,06-30 07:00:00+02:00,FuelOilGas,0.0
2030,sc01,06-30 07:00:00+02:00,CCGT_1,0.0
2030,sc01,06-30 07:00:00+02:00,CCGT_3,0.0
2030,sc01,06-30 07:00:00+02:00,PV_Cadiz,56.936
2030,sc01,06-30 07:00:00+02:00,PV_Malaga,61.59440000000001
2030,sc01,06-30 07:00:00+02:00,OCGT_2,0.0
2030,sc01,06-30 07:00:00+02:00,Wind_Gijon,37.7848
2030,sc01,06-30 07:00:00+02:00,Nuclear,493.838807732544
2030,sc01,06-30 07:00:00+02:00,OCGT_1,0.0
2030,sc01,06-30 07:00:00+02:00,CCGT_2,4.7543392692200035
2030,sc01,06-30 07:00:00+02:00,DomesticCoal_Anthracite,0.0
2030,sc01,06-30 07:00:00+02:00,PV_Sevilla,58.488800000000005
2030,sc01,06-30 07:00:00+02:00,Wind_Bilbo,2.3292
2030,sc01,06-30 07:00:00+02:00,OCGT_3,0.0
2030,sc01,07-06 10:00:00+02:00,ImportedCoal_SubBituminous,0.0
2030,sc01,07-06 10:00:00+02:00,BrownLignite,0.0
2030,sc01,07-06 10:00:00+02:00,ImportedCoal_Bituminous,0.0
2030,sc01,07-06 10:00:00+02:00,CCGT_4,0.0
