Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,04-09 18:00:00+02:00,Wind,24.8440063396
2030,sc01,04-09 18:00:00+02:00,Solar,5.18985565388
2030,sc01,04-23 12:00:00+02:00,Coal,0.0
2030,sc01,04-23 12:00:00+02:00,Nuclear,0.0
2030,sc01,04-23 12:00:00+02:00,Oil,0.0
2030,sc01,04-23 12:00:00+02:00,Gas,12.072569104470219
2030,sc01,04-23 12:00:00+02:00,Wind,448.63238377998607
2030,sc01,04-23 12:00:00+02:00,Solar,299.7693129903
2030,sc01,05-07 06:00:00+02:00,Coal,0.0
2030,sc01,05-07 06:00:00+02:00,Nuclear,6.94358962164
2030,sc01,05-07 06:00:00+02:00,Oil,0.0
2030,sc01,05-07 06:00:00+02:00,Gas,32.352980278968005
2030,sc01,05-07 06:00:00+02:00,Wind,39.077261244
2030,sc01,05-07 06:00:00+02:00,Solar,10.976344568712
2030,sc01,05-13 19:00:00+02:00,Coal,0.0
2030,sc01,05-13 19:00:00+02:00,Nuclear,18.436021494149998
2030,sc01,05-13 19:00:00+02:00,Oil,0.0
2030,sc01,05-13 19:00:00+02:00,Gas,47.21554885031399
2030,sc01,05-13 19:00:00+02:00,Wind,17.41469870634
2030,sc01,05-13 19:00:00+02:00,Solar,10.403667242046
2030,sc01,05-28 06:00:00+02:00,Coal,0.0
2030,sc01,05-28 06:00:00+02:00,Nuclear,11.907461988422
2030,sc01,05-28 06:00:00+02:00,Oil,0.0
2030,sc01,05-28 06:00:00+02:00,Gas,34.34700887617999
2030,sc01,05-28 06:00:00+02:00,Wind,35.70031626315
2030,sc01,05-28 06:00:00+02:00,Solar,10.14800982041
2030,sc01,06-04 05:00:00+02:00,Coal,0.0
2030,sc01,06-04 05:00:00+02:00,Nuclear,92.68514224890001
2030,sc01,06-04 05:00:00+02:00,Oil,0.0
2030,sc01,06-04 05:00:00+02:00,Gas,110.12883559512
2030,sc01,06-04 05:00:00+02:00,Wind,90.49912898433001
2030,sc01,06-04 05:00:00+02:00,Solar,31.389115422299998
2030,sc01,06-13 10:00:00+02:00,Coal,0.0
2030,sc01,06-13 10:00:00+02:00,Nuclear,0.5797335571796665
2030,sc01,06-13 10:00:00+02:00,Oil,0.0
2030,sc01,06-13 10:00:00+02:00,Gas,0.00324823153833316
2030,sc01,06-13 10:00:00+02:00,Wind,0.59313412002
2030,sc01,06-13 10:00:00+02:00,Solar,3.1899476709000005
2030,sc01,06-21 11:00:00+02:00,Coal,0.0
2030,sc01,06-21 11:00:00+02:00,Nuclear,1.742424567608
2030,sc01,06-21 11:00:00+02:00,Oil,0.0
2030,sc01,06-21 11:00:00+02:00,Gas,0.0
2030,sc01,06-21 11:00:00+02:00,Wind,1.05284959168
2030,sc01,06-21 11:00:00+02:00,Solar,8.3616458184
2030,sc01,07-02 07:00:00+02:00,Coal,0.0
2030,sc01,07-02 07:00:00+02:00,Nuclear,0.0
2030,sc01,07-02 07:00:00+02:00,Oil,0.0
2030,sc01,07-02 07:00:00+02:00,Gas,33.122218963742995
2030,sc01,07-02 07:00:00+02:00,Wind,27.937119883994995
2030,sc01,07-02 07:00:00+02:00,Solar,22.28506984242
2030,sc01,07-03 15:00:00+02:00,Coal,0.0
2030,sc01,07-03 15:00:00+02:00,Nuclear,15.157394511549994
2030,sc01,07-03 15:00:00+02:00,Oil,0.0
2030,sc01,07-03 15:00:00+02:00,Gas,44.81246881310001
2030,sc01,07-03 15:00:00+02:00,Wind,117.5014095066
2030,sc01,07-03 15:00:00+02:00,Solar,258.861660247
2030,sc01,07-10 03:00:00+02:00,Coal,0.0
2030,sc01,07-10 03:00:00+02:00,Nuclear,0.0
2030,sc01,07-10 03:00:00+02:00,Oil,0.0
2030,sc01,07-10 03:00:00+02:00,Gas,0.0
2030,sc01,07-10 03:00:00+02:00,Wind,0.0
2030,sc01,07-10 03:00:00+02:00,Solar,843.3622770211871
2030,sc01,07-11 07:00:00+02:00,Coal,0.0
2030,sc01,07-11 07:00:00+02:00,Nuclear,83.74064388049601
2030,sc01,07-11 07:00:00+02:00,Oil,0.0
2030,sc01,07-11 07:00:00+02:00,Gas,113.87669651056
2030,sc01,07-11 07:00:00+02:00,Wind,66.7855636112
