Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,GWh
2030,sc01,06-06 15:00:00+02:00,Node_2,Node_3,cac1,0.9554051188806219
2030,sc01,06-06 15:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-06 15:00:00+02:00,Node_2,Node_3,eac1,0.9554210420338882
2030,sc01,06-06 15:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,07-05 06:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,07-05 06:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,07-05 06:00:00+02:00,Node_2,Node_3,cac2,0.0
2030,sc01,07-05 06:00:00+02:00,Node_1,Node_2,eac1,0.5622739777851002
2030,sc01,07-05 06:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,07-05 06:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,07-05 06:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,07-05 06:00:00+02:00,Node_1,Node_3,eac1,0.5773983848218456
2030,sc01,07-05 06:00:00+02:00,Node_2,Node_3,cac1,0.8233801130218612
2030,sc01,07-05 06:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,07-05 06:00:00+02:00,Node_2,Node_3,eac1,0.8233938357949576
2030,sc01,07-05 06:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,09-28 20:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,09-28 20:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,09-28 20:00:00+02:00,Node_2,Node_3,cac2,0.0
2030,sc01,09-28 20:00:00+02:00,Node_1,Node_2,eac1,0.5564672406240486
2030,sc01,09-28 20:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,09-28 20:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,09-28 20:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,09-28 20:00:00+02:00,Node_1,Node_3,eac1,0.6101634449426372
2030,sc01,09-28 20:00:00+02:00,Node_2,Node_3,cac1,0.8536042158594287
2030,sc01,09-28 20:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,09-28 20:00:00+02:00,Node_2,Node_3,eac1,0.853618442359212
2030,sc01,09-28 20:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-10 11:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-10 11:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-10 11:00:00+02:00,Node_2,Node_3,cac2,0.0
2030,sc01,10-10 11:00:00+02:00,Node_1,Node_2,eac1,0.667887137680897
2030,sc01,10-10 11:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-10 11:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-10 11:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-10 11:00:00+02:00,Node_1,Node_3,eac1,0.406322283551687
2030,sc01,10-10 11:00:00+02:00,Node_2,Node_3,cac1,0.6985119603192629
2030,sc01,10-10 11:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-10 11:00:00+02:00,Node_2,Node_3,eac1,0.6985236019911527
2030,sc01,10-10 11:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-23 02:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-23 02:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-23 02:00:00+02:00,Node_2,Node_3,cac2,0.0
2030,sc01,10-23 02:00:00+02:00,Node_1,Node_2,eac1,0.4130136002391848
2030,sc01,10-23 02:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-23 02:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-23 02:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-23 02:00:00+02:00,Node_1,Node_3,eac1,0.41113415170009576
2030,sc01,10-23 02:00:00+02:00,Node_2,Node_3,cac1,0.5918181685482409
2030,sc01,10-23 02:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-23 02:00:00+02:00,Node_2,Node_3,eac1,0.5918280320199704
2030,sc01,10-23 02:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,10-31 02:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,10-31 02:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,10-31 02:00:00+01:00,Node_2,Node_3,cac2,0.0
2030,sc01,10-31 02:00:00+01:00,Node_1,Node_2,eac1,0.03592425676876992
2030,sc01,10-31 02:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,10-31 02:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,10-31 02:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,10-31 02:00:00+01:00,Node_1,Node_3,eac1,0.5341411070712625
2030,sc01,10-31 02:00:00+01:00,Node_2,Node_3,cac1,0.5184155671990112
2030,sc01,10-31 02:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,10-31 02:00:00+01:00,Node_2,Node_3,eac1,0.5184242073145342
2030,sc01,10-31 02:00:00+01:00,Node_1,Node_3,cac2,0.0
