Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-07 07:00:00+01:00,WindFarm_1,0.00550766875
2030,sc01,01-07 07:00:00+01:00,CCGT_1,0.0
2030,sc01,01-07 07:00:00+01:00,SolarPV_1,2.17625e-05
2030,sc01,01-07 07:00:00+01:00,CCGT_3,0.0
2030,sc01,01-07 07:00:00+01:00,CCGT_2,0.1562548530200058
2030,sc01,01-07 17:00:00+01:00,WindFarm_1,0.00245498125
2030,sc01,01-07 17:00:00+01:00,CCGT_1,0.0
2030,sc01,01-07 17:00:00+01:00,SolarPV_1,0.0035749375
2030,sc01,01-07 17:00:00+01:00,CCGT_3,0.0
2030,sc01,01-07 17:00:00+01:00,CCGT_2,0.16228700773000382
2030,sc01,01-08 04:00:00+01:00,WindFarm_1,0.020761837499999998
2030,sc01,01-08 04:00:00+01:00,CCGT_1,0.0
2030,sc01,01-08 04:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-08 04:00:00+01:00,CCGT_3,0.0
2030,sc01,01-08 04:00:00+01:00,CCGT_2,0.2780490764599985
2030,sc01,01-08 05:00:00+01:00,WindFarm_1,0.011721387500000001
2030,sc01,01-08 05:00:00+01:00,CCGT_1,0.0
2030,sc01,01-08 05:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-08 05:00:00+01:00,CCGT_3,0.0
2030,sc01,01-08 05:00:00+01:00,CCGT_2,0.15009714723999906
2030,sc01,01-08 06:00:00+01:00,WindFarm_1,0.012465512500000001
2030,sc01,01-08 06:00:00+01:00,CCGT_1,0.0
2030,sc01,01-08 06:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-08 06:00:00+01:00,CCGT_3,0.0
2030,sc01,01-08 06:00:00+01:00,CCGT_2,0.16016157894000055
2030,sc01,01-08 07:00:00+01:00,WindFarm_1,0.0119611
2030,sc01,01-08 07:00:00+01:00,CCGT_1,0.0
2030,sc01,01-08 07:00:00+01:00,SolarPV_1,2.35125e-05
2030,sc01,01-08 07:00:00+01:00,CCGT_3,0.0
2030,sc01,01-08 07:00:00+01:00,CCGT_2,0.16650875895000353
2030,sc01,01-08 08:00:00+01:00,WindFarm_1,0.012423706250000001
2030,sc01,01-08 08:00:00+01:00,CCGT_1,0.0
2030,sc01,01-08 08:00:00+01:00,SolarPV_1,0.00033634999999999996
2030,sc01,01-08 08:00:00+01:00,CCGT_3,0.0
2030,sc01,01-08 08:00:00+01:00,CCGT_2,0.1665554393100025
2030,sc01,01-09 05:00:00+01:00,WindFarm_1,0.0200011625
2030,sc01,01-09 05:00:00+01:00,CCGT_1,0.0
2030,sc01,01-09 05:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-09 05:00:00+01:00,CCGT_3,0.0
2030,sc01,01-09 05:00:00+01:00,CCGT_2,0.14434112863999923
2030,sc01,01-09 06:00:00+01:00,WindFarm_1,0.021739068750000003
2030,sc01,01-09 06:00:00+01:00,CCGT_1,0.0
2030,sc01,01-09 06:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-09 06:00:00+01:00,CCGT_3,0.0
2030,sc01,01-09 06:00:00+01:00,CCGT_2,0.1528166594699938
2030,sc01,01-09 07:00:00+01:00,WindFarm_1,0.0229385
2030,sc01,01-09 07:00:00+01:00,CCGT_1,0.0
2030,sc01,01-09 07:00:00+01:00,SolarPV_1,2.36625e-05
2030,sc01,01-09 07:00:00+01:00,CCGT_3,0.0
2030,sc01,01-09 07:00:00+01:00,CCGT_2,0.15751870310999977
2030,sc01,01-09 18:00:00+01:00,WindFarm_1,0.10307487500000001
2030,sc01,01-09 18:00:00+01:00,CCGT_1,0.0
2030,sc01,01-09 18:00:00+01:00,SolarPV_1,0.0002840625
2030,sc01,01-09 18:00:00+01:00,CCGT_3,0.0
2030,sc01,01-09 18:00:00+01:00,CCGT_2,0.7995034312000083
2030,sc01,01-09 19:00:00+01:00,WindFarm_1,0.1565136125
2030,sc01,01-09 19:00:00+01:00,CCGT_1,0.0
2030,sc01,01-09 19:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-09 19:00:00+01:00,CCGT_3,0.0
2030,sc01,01-09 19:00:00+01:00,CCGT_2,1.1116228335099854
2030,sc01,01-09 23:00:00+01:00,WindFarm_1,1.1845564875
2030,sc01,01-09 23:00:00+01:00,CCGT_1,0.0
2030,sc01,01-09 23:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-09 23:00:00+01:00,CCGT_3,0.0
2030,sc01,01-09 23:00:00+01:00,CCGT_2,6.9290992706403385
2030,sc01,01-10 05:00:00+01:00,WindFarm_1,0.02839289375
2030,sc01,01-10 05:00:00+01:00,CCGT_1,0.0
2030,sc01,01-10 05:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-10 05:00:00+01:00,CCGT_3,0.0
2030,sc01,01-10 05:00:00+01:00,CCGT_2,0.13216174709999629
2030,sc01,01-10 06:00:00+01:00,WindFarm_1,0.03043179375
2030,sc01,01-10 06:00:00+01:00,CCGT_1,0.0
2030,sc01,01-10 06:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-10 06:00:00+01:00,CCGT_3,0.0
2030,sc01,01-10 06:00:00+01:00,CCGT_2,0.13757287430000514
2030,sc01,01-10 07:00:00+01:00,WindFarm_1,0.0638205125
2030,sc01,01-10 07:00:00+01:00,CCGT_1,0.0
2030,sc01,01-10 07:00:00+01:00,SolarPV_1,4.31e-05
2030,sc01,01-10 07:00:00+01:00,CCGT_3,0.0
2030,sc01,01-10 07:00:00+01:00,CCGT_2,0.2737201576999834
2030,sc01,01-12 17:00:00+01:00,WindFarm_1,3.2063689374999997
2030,sc01,01-12 17:00:00+01:00,CCGT_1,0.0
2030,sc01,01-12 17:00:00+01:00,SolarPV_1,0.29175931250000003
2030,sc01,01-12 17:00:00+01:00,CCGT_3,0.0
2030,sc01,01-12 17:00:00+01:00,CCGT_2,11.344429601100632
2030,sc01,01-14 05:00:00+01:00,WindFarm_1,0.0386292125
2030,sc01,01-14 05:00:00+01:00,CCGT_1,0.0
2030,sc01,01-14 05:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-14 05:00:00+01:00,CCGT_3,0.0
2030,sc01,01-14 05:00:00+01:00,CCGT_2,0.12985598637000048
2030,sc01,01-14 06:00:00+01:00,WindFarm_1,0.033587568750000005
2030,sc01,01-14 06:00:00+01:00,CCGT_1,0.0
2030,sc01,01-14 06:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-14 06:00:00+01:00,CCGT_3,0.0
2030,sc01,01-14 06:00:00+01:00,CCGT_2,0.14121478246000077
2030,sc01,01-14 07:00:00+01:00,WindFarm_1,0.03061536875
2030,sc01,01-14 07:00:00+01:00,CCGT_1,0.0
2030,sc01,01-14 07:00:00+01:00,SolarPV_1,1.925e-05
2030,sc01,01-14 07:00:00+01:00,CCGT_3,0.0
2030,sc01,01-14 07:00:00+01:00,CCGT_2,0.14500165938000292
2030,sc01,01-15 06:00:00+01:00,WindFarm_1,0.04970139375
2030,sc01,01-15 06:00:00+01:00,CCGT_1,0.0
2030,sc01,01-15 06:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-15 06:00:00+01:00,CCGT_3,0.0
2030,sc01,01-15 06:00:00+01:00,CCGT_2,0.12801391158999326
2030,sc01,01-16 13:00:00+01:00,WindFarm_1,5.6701024625
2030,sc01,01-16 13:00:00+01:00,CCGT_1,0.0
2030,sc01,01-16 13:00:00+01:00,SolarPV_1,1.9324128750000003
2030,sc01,01-16 13:00:00+01:00,CCGT_3,0.0
2030,sc01,01-16 13:00:00+01:00,CCGT_2,5.045472026340314
2030,sc01,01-17 05:00:00+01:00,WindFarm_1,0.13246359375
2030,sc01,01-17 05:00:00+01:00,CCGT_1,0.0
2030,sc01,01-17 05:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-17 05:00:00+01:00,CCGT_3,0.0
2030,sc01,01-17 05:00:00+01:00,CCGT_2,0.3655581469800099
2030,sc01,01-17 06:00:00+01:00,WindFarm_1,0.0407402125
2030,sc01,01-17 06:00:00+01:00,CCGT_1,0.0
2030,sc01,01-17 06:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-17 06:00:00+01:00,CCGT_3,0.0
2030,sc01,01-17 06:00:00+01:00,CCGT_2,0.13351844960000672
2030,sc01,01-18 06:00:00+01:00,WindFarm_1,0.0811344625
2030,sc01,01-18 06:00:00+01:00,CCGT_1,0.0
2030,sc01,01-18 06:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-18 06:00:00+01:00,CCGT_3,0.0
2030,sc01,01-18 06:00:00+01:00,CCGT_2,0.24577427710000038
2030,sc01,01-18 07:00:00+01:00,WindFarm_1,0.039741275
2030,sc01,01-18 07:00:00+01:00,CCGT_1,0.0
2030,sc01,01-18 07:00:00+01:00,SolarPV_1,1.72625e-05
2030,sc01,01-18 07:00:00+01:00,CCGT_3,0.0
2030,sc01,01-18 07:00:00+01:00,CCGT_2,0.1295778240300019
2030,sc01,01-19 16:00:00+01:00,WindFarm_1,3.1170278750000002
2030,sc01,01-19 16:00:00+01:00,CCGT_1,0.0
2030,sc01,01-19 16:00:00+01:00,SolarPV_1,0.9689948125000001
2030,sc01,01-19 16:00:00+01:00,CCGT_3,0.0
2030,sc01,01-19 16:00:00+01:00,CCGT_2,7.061260085749958
2030,sc01,01-20 05:00:00+01:00,WindFarm_1,0.0315883875
2030,sc01,01-20 05:00:00+01:00,CCGT_1,0.0
2030,sc01,01-20 05:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-20 05:00:00+01:00,CCGT_3,0.0
2030,sc01,01-20 05:00:00+01:00,CCGT_2,0.12977467299000045
2030,sc01,01-20 06:00:00+01:00,WindFarm_1,0.02806616875
2030,sc01,01-20 06:00:00+01:00,CCGT_1,0.0
2030,sc01,01-20 06:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-20 06:00:00+01:00,CCGT_3,0.0
2030,sc01,01-20 06:00:00+01:00,CCGT_2,0.13976363055999289
2030,sc01,01-20 07:00:00+01:00,WindFarm_1,0.02654941875
2030,sc01,01-20 07:00:00+01:00,CCGT_1,0.0
2030,sc01,01-20 07:00:00+01:00,SolarPV_1,1.8975e-05
2030,sc01,01-20 07:00:00+01:00,CCGT_3,0.0
2030,sc01,01-20 07:00:00+01:00,CCGT_2,0.14357293876000451
2030,sc01,01-20 19:00:00+01:00,WindFarm_1,0.0374489
2030,sc01,01-20 19:00:00+01:00,CCGT_1,0.0
2030,sc01,01-20 19:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-20 19:00:00+01:00,CCGT_3,0.0
2030,sc01,01-20 19:00:00+01:00,CCGT_2,0.319778240020019
2030,sc01,01-22 00:00:00+01:00,WindFarm_1,5.9559287124999996
2030,sc01,01-22 00:00:00+01:00,CCGT_1,0.0
2030,sc01,01-22 00:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-22 00:00:00+01:00,CCGT_3,0.0
2030,sc01,01-22 00:00:00+01:00,CCGT_2,7.318197249619981
2030,sc01,01-23 06:00:00+01:00,WindFarm_1,0.0526943875
2030,sc01,01-23 06:00:00+01:00,CCGT_1,0.0
2030,sc01,01-23 06:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-23 06:00:00+01:00,CCGT_3,0.0
2030,sc01,01-23 06:00:00+01:00,CCGT_2,0.12370529192999888
2030,sc01,01-24 06:00:00+01:00,WindFarm_1,0.050450031250000006
2030,sc01,01-24 06:00:00+01:00,CCGT_1,0.0
2030,sc01,01-24 06:00:00+01:00,SolarPV_1,0.0
2030,sc01,01-24 06:00:00+01:00,CCGT_3,0.0
2030,sc01,01-24 06:00:00+01:00,CCGT_2,0.12111110169000128
2030,sc01,01-27 11:00:00+01:00,WindFarm_1,5.010648525
2030,sc01,01-27 11:00:00+01:00,CCGT_1,0.0
2030,sc01,01-27 11:00:00+01:00,SolarPV_1,3.43103175
2030,sc01,01-27 11:00:00+01:00,CCGT_3,0.0
2030,sc01,01-27 11:00:00+01:00,CCGT_2,9.242921321640138
2030,sc01,01-31 16:00:00+01:00,WindFarm_1,7.314717900000001
2030,sc01,01-31 16:00:00+01:00,CCGT_1,0.0
2030,sc01,01-31 16:00:00+01:00,SolarPV_1,1.5023326499999998
2030,sc01,01-31 16:00:00+01:00,CCGT_3,0.0
2030,sc01,01-31 16:00:00+01:00,CCGT_2,4.6185009569998865
2030,sc01,02-03 07:00:00+01:00,WindFarm_1,5.18952825
2030,sc01,02-03 07:00:00+01:00,CCGT_1,0.0
2030,sc01,02-03 07:00:00+01:00,SolarPV_1,0.0037152
2030,sc01,02-03 07:00:00+01:00,CCGT_3,0.0
2030,sc01,02-03 07:00:00+01:00,CCGT_2,6.590873491919972
2030,sc01,02-06 05:00:00+01:00,WindFarm_1,4.1801134375
2030,sc01,02-06 05:00:00+01:00,CCGT_1,0.0
2030,sc01,02-06 05:00:00+01:00,SolarPV_1,0.0
2030,sc01,02-06 05:00:00+01:00,CCGT_3,0.0
2030,sc01,02-06 05:00:00+01:00,CCGT_2,8.410358535530214
