Period,Scenario,LoadLevel,Unit,tCO2
2030,sc01,11-29 10:00:00+01:00,Nuclear,0.0
2030,sc01,11-29 10:00:00+01:00,CCGT_3,0.0
2030,sc01,11-29 10:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-29 10:00:00+01:00,OCGT_1,0.0
2030,sc01,11-29 10:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,11-30 07:00:00+01:00,CCGT_4,0.0
2030,sc01,11-30 07:00:00+01:00,OCGT_3,0.0
2030,sc01,11-30 07:00:00+01:00,CCGT_1,0.0
2030,sc01,11-30 07:00:00+01:00,FuelOilGas,0.0
2030,sc01,11-30 07:00:00+01:00,OCGT_2,0.0
2030,sc01,11-30 07:00:00+01:00,BrownLignite,0.0
2030,sc01,11-30 07:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,11-30 07:00:00+01:00,CCGT_2,0.0
2030,sc01,11-30 07:00:00+01:00,Nuclear,0.0
2030,sc01,11-30 07:00:00+01:00,CCGT_3,0.0
2030,sc01,11-30 07:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,11-30 07:00:00+01:00,OCGT_1,0.0
2030,sc01,11-30 07:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,12-02 13:00:00+01:00,CCGT_4,0.0
2030,sc01,12-02 13:00:00+01:00,OCGT_3,0.0
2030,sc01,12-02 13:00:00+01:00,CCGT_1,0.0
2030,sc01,12-02 13:00:00+01:00,FuelOilGas,0.0
2030,sc01,12-02 13:00:00+01:00,OCGT_2,0.0
2030,sc01,12-02 13:00:00+01:00,BrownLignite,0.0
2030,sc01,12-02 13:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,12-02 13:00:00+01:00,CCGT_2,0.0
2030,sc01,12-02 13:00:00+01:00,Nuclear,0.0
2030,sc01,12-02 13:00:00+01:00,CCGT_3,0.0
2030,sc01,12-02 13:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,12-02 13:00:00+01:00,OCGT_1,0.0
2030,sc01,12-02 13:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,12-03 12:00:00+01:00,CCGT_4,0.0
2030,sc01,12-03 12:00:00+01:00,OCGT_3,0.0
2030,sc01,12-03 12:00:00+01:00,CCGT_1,0.0
2030,sc01,12-03 12:00:00+01:00,FuelOilGas,0.0
2030,sc01,12-03 12:00:00+01:00,OCGT_2,0.0
2030,sc01,12-03 12:00:00+01:00,BrownLignite,0.0
2030,sc01,12-03 12:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,12-03 12:00:00+01:00,CCGT_2,0.0
2030,sc01,12-03 12:00:00+01:00,Nuclear,0.0
2030,sc01,12-03 12:00:00+01:00,CCGT_3,0.0
2030,sc01,12-03 12:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,12-03 12:00:00+01:00,OCGT_1,0.0
2030,sc01,12-03 12:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,12-04 21:00:00+01:00,CCGT_4,36.60699539803121
2030,sc01,12-04 21:00:00+01:00,OCGT_3,0.0
2030,sc01,12-04 21:00:00+01:00,CCGT_1,0.0
2030,sc01,12-04 21:00:00+01:00,FuelOilGas,0.0
2030,sc01,12-04 21:00:00+01:00,OCGT_2,0.0
2030,sc01,12-04 21:00:00+01:00,BrownLignite,0.0
2030,sc01,12-04 21:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,12-04 21:00:00+01:00,CCGT_2,0.0
2030,sc01,12-04 21:00:00+01:00,Nuclear,0.0
2030,sc01,12-04 21:00:00+01:00,CCGT_3,0.0
2030,sc01,12-04 21:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,12-04 21:00:00+01:00,OCGT_1,0.0
2030,sc01,12-04 21:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,12-07 17:00:00+01:00,CCGT_4,27.746504004628715
2030,sc01,12-07 17:00:00+01:00,OCGT_3,0.0
2030,sc01,12-07 17:00:00+01:00,CCGT_1,0.0
2030,sc01,12-07 17:00:00+01:00,FuelOilGas,0.0
2030,sc01,12-07 17:00:00+01:00,OCGT_2,0.0
2030,sc01,12-07 17:00:00+01:00,BrownLignite,0.0
2030,sc01,12-07 17:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,12-07 17:00:00+01:00,CCGT_2,0.0
2030,sc01,12-07 17:00:00+01:00,Nuclear,0.0
2030,sc01,12-07 17:00:00+01:00,CCGT_3,0.0
2030,sc01,12-07 17:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,12-07 17:00:00+01:00,OCGT_1,0.0
2030,sc01,12-07 17:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,12-10 03:00:00+01:00,CCGT_4,0.0
2030,sc01,12-10 03:00:00+01:00,OCGT_3,0.0
2030,sc01,12-10 03:00:00+01:00,CCGT_1,0.0
2030,sc01,12-10 03:00:00+01:00,FuelOilGas,0.0
2030,sc01,12-10 03:00:00+01:00,OCGT_2,0.0
2030,sc01,12-10 03:00:00+01:00,BrownLignite,0.0
2030,sc01,12-10 03:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,12-10 03:00:00+01:00,CCGT_2,0.0
2030,sc01,12-10 03:00:00+01:00,Nuclear,0.0
2030,sc01,12-10 03:00:00+01:00,CCGT_3,0.0
2030,sc01,12-10 03:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,12-10 03:00:00+01:00,OCGT_1,0.0
2030,sc01,12-10 03:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,12-14 17:00:00+01:00,CCGT_4,0.0
2030,sc01,12-14 17:00:00+01:00,OCGT_3,0.0
2030,sc01,12-14 17:00:00+01:00,CCGT_1,0.0
2030,sc01,12-14 17:00:00+01:00,FuelOilGas,0.0
2030,sc01,12-14 17:00:00+01:00,OCGT_2,0.0
2030,sc01,12-14 17:00:00+01:00,BrownLignite,0.0
2030,sc01,12-14 17:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,12-14 17:00:00+01:00,CCGT_2,0.0
2030,sc01,12-14 17:00:00+01:00,Nuclear,0.0
2030,sc01,12-14 17:00:00+01:00,CCGT_3,0.0
2030,sc01,12-14 17:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,12-14 17:00:00+01:00,OCGT_1,0.0
2030,sc01,12-14 17:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,12-26 11:00:00+01:00,CCGT_4,0.0
2030,sc01,12-26 11:00:00+01:00,OCGT_3,0.0
2030,sc01,12-26 11:00:00+01:00,CCGT_1,0.0
2030,sc01,12-26 11:00:00+01:00,FuelOilGas,0.0
2030,sc01,12-26 11:00:00+01:00,OCGT_2,0.0
2030,sc01,12-26 11:00:00+01:00,BrownLignite,0.0
2030,sc01,12-26 11:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,12-26 11:00:00+01:00,CCGT_2,0.0
2030,sc01,12-26 11:00:00+01:00,Nuclear,0.0
2030,sc01,12-26 11:00:00+01:00,CCGT_3,0.0
2030,sc01,12-26 11:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,12-26 11:00:00+01:00,OCGT_1,0.0
2030,sc01,12-26 11:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,12-30 11:00:00+01:00,CCGT_4,0.0
2030,sc01,12-30 11:00:00+01:00,OCGT_3,0.0
2030,sc01,12-30 11:00:00+01:00,CCGT_1,0.0
2030,sc01,12-30 11:00:00+01:00,FuelOilGas,0.0
2030,sc01,12-30 11:00:00+01:00,OCGT_2,0.0
2030,sc01,12-30 11:00:00+01:00,BrownLignite,0.0
2030,sc01,12-30 11:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,12-30 11:00:00+01:00,CCGT_2,0.0
2030,sc01,12-30 11:00:00+01:00,Nuclear,0.0
2030,sc01,12-30 11:00:00+01:00,CCGT_3,0.0
2030,sc01,12-30 11:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,12-30 11:00:00+01:00,OCGT_1,0.0
2030,sc01,12-30 11:00:00+01:00,ImportedCoal_Bituminous,0.0
