Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,2030-01-01T15:00:00+01:00,Solar,0.030952325
2030,sc01,2030-01-01T15:00:00+01:00,Wind,0.0165621125
2030,sc01,2030-01-01T16:00:00+01:00,Gas,0.1376010476402571
2030,sc01,2030-01-01T16:00:00+01:00,Battery,0.0
2030,sc01,2030-01-01T16:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-01T16:00:00+01:00,Solar,0.019096425
2030,sc01,2030-01-01T16:00:00+01:00,Wind,0.01566606875
2030,sc01,2030-01-01T17:00:00+01:00,Gas,0.15345963006678615
2030,sc01,2030-01-01T17:00:00+01:00,Battery,0.0
2030,sc01,2030-01-01T17:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-01T17:00:00+01:00,Solar,0.004312575
2030,sc01,2030-01-01T17:00:00+01:00,Wind,0.016612
2030,sc01,2030-01-01T18:00:00+01:00,Gas,0.15984480333052886
2030,sc01,2030-01-01T18:00:00+01:00,Battery,0.0
2030,sc01,2030-01-01T18:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-01T18:00:00+01:00,Solar,2.00625e-05
2030,sc01,2030-01-01T18:00:00+01:00,Wind,0.01700215625
2030,sc01,2030-01-01T19:00:00+01:00,Gas,0.1598355091867079
2030,sc01,2030-01-01T19:00:00+01:00,Battery,0.0
2030,sc01,2030-01-01T19:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-01T19:00:00+01:00,Solar,0.0
2030,sc01,2030-01-01T19:00:00+01:00,Wind,0.01791608125
2030,sc01,2030-01-01T20:00:00+01:00,Gas,0.15746002885041505
2030,sc01,2030-01-01T20:00:00+01:00,Battery,0.0
2030,sc01,2030-01-01T20:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-01T20:00:00+01:00,Solar,0.0
2030,sc01,2030-01-01T20:00:00+01:00,Wind,0.0191227125
2030,sc01,2030-01-01T21:00:00+01:00,Gas,0.15188499709329284
2030,sc01,2030-01-01T21:00:00+01:00,Battery,0.0
2030,sc01,2030-01-01T21:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-01T21:00:00+01:00,Solar,0.0
2030,sc01,2030-01-01T21:00:00+01:00,Wind,0.020718825
2030,sc01,2030-01-01T22:00:00+01:00,Gas,0.14556986537398264
2030,sc01,2030-01-01T22:00:00+01:00,Battery,0.0
2030,sc01,2030-01-01T22:00:00+01:00,SynchronousCondenser,0.0
2030,sc01,2030-01-01T22:00:00+01:00,Solar,0.0
2030,sc01,2030-01-01T22:00:00+01:00,Wind,0.02151770625
