Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,09-25 02:00:00+02:00,SolarPV_1,0.0
2030,sc01,09-25 02:00:00+02:00,CCGT_3,0.0
2030,sc01,09-25 02:00:00+02:00,WindFarm_1,12.474585750000001
2030,sc01,09-25 02:00:00+02:00,CCGT_2,96.23895287960652
2030,sc01,10-17 16:00:00+02:00,CCGT_1,0.0
2030,sc01,10-17 16:00:00+02:00,SolarPV_1,3.2228022000000003
2030,sc01,10-17 16:00:00+02:00,CCGT_3,0.0
2030,sc01,10-17 16:00:00+02:00,WindFarm_1,19.3237062
2030,sc01,10-17 16:00:00+02:00,CCGT_2,47.41327336680358
2030,sc01,11-04 11:00:00+01:00,CCGT_1,0.0
2030,sc01,11-04 11:00:00+01:00,SolarPV_1,11.6719051
2030,sc01,11-04 11:00:00+01:00,CCGT_3,0.0
2030,sc01,11-04 11:00:00+01:00,WindFarm_1,13.73757475
2030,sc01,11-04 11:00:00+01:00,CCGT_2,49.74056959912255
2030,sc01,11-08 01:00:00+01:00,CCGT_1,0.0
2030,sc01,11-08 01:00:00+01:00,SolarPV_1,0.0
2030,sc01,11-08 01:00:00+01:00,CCGT_3,0.0
2030,sc01,11-08 01:00:00+01:00,WindFarm_1,23.422537600000002
2030,sc01,11-08 01:00:00+01:00,CCGT_2,56.65676635696154
