Period,Scenario,LoadLevel,Technology,GWh
2030,sc01,04-11 18:00:00+02:00,Nuclear,25.271462588918
2030,sc01,04-13 14:00:00+02:00,Oil,0.0
2030,sc01,04-13 14:00:00+02:00,Gas,0.0
2030,sc01,04-13 14:00:00+02:00,Solar,139.45517687999998
2030,sc01,04-13 14:00:00+02:00,Coal,0.0
2030,sc01,04-13 14:00:00+02:00,Wind,55.867495789600014
2030,sc01,04-13 14:00:00+02:00,Nuclear,0.0
2030,sc01,04-15 00:00:00+02:00,Oil,0.0
2030,sc01,04-15 00:00:00+02:00,Gas,0.0
2030,sc01,04-15 00:00:00+02:00,Solar,156.10828883916997
2030,sc01,04-15 00:00:00+02:00,Coal,0.0
2030,sc01,04-15 00:00:00+02:00,Wind,0.0
2030,sc01,04-15 00:00:00+02:00,Nuclear,0.0
2030,sc01,04-23 08:00:00+02:00,Oil,0.0
2030,sc01,04-23 08:00:00+02:00,Gas,31.090996669700004
2030,sc01,04-23 08:00:00+02:00,Solar,32.7963612427
2030,sc01,04-23 08:00:00+02:00,Coal,0.0
2030,sc01,04-23 08:00:00+02:00,Wind,76.09795097025
2030,sc01,04-23 08:00:00+02:00,Nuclear,0.0
2030,sc01,05-15 13:00:00+02:00,Oil,0.0
2030,sc01,05-15 13:00:00+02:00,Gas,22.618189083599955
2030,sc01,05-15 13:00:00+02:00,Solar,81.52087643280001
2030,sc01,05-15 13:00:00+02:00,Coal,0.0
2030,sc01,05-15 13:00:00+02:00,Wind,16.6879005888
2030,sc01,05-15 13:00:00+02:00,Nuclear,33.04245315672
2030,sc01,05-22 08:00:00+02:00,Oil,0.0
2030,sc01,05-22 08:00:00+02:00,Gas,32.90818082093999
2030,sc01,05-22 08:00:00+02:00,Solar,84.79392181200001
2030,sc01,05-22 08:00:00+02:00,Coal,0.0
2030,sc01,05-22 08:00:00+02:00,Wind,48.05818843203
2030,sc01,05-22 08:00:00+02:00,Nuclear,20.281385815533
2030,sc01,05-25 17:00:00+02:00,Oil,0.0
2030,sc01,05-25 17:00:00+02:00,Gas,0.0
2030,sc01,05-25 17:00:00+02:00,Solar,61.944515445780006
2030,sc01,05-25 17:00:00+02:00,Coal,0.0
2030,sc01,05-25 17:00:00+02:00,Wind,55.24775080434901
2030,sc01,05-25 17:00:00+02:00,Nuclear,0.0
2030,sc01,06-07 21:00:00+02:00,Oil,0.0
2030,sc01,06-07 21:00:00+02:00,Gas,0.0
2030,sc01,06-07 21:00:00+02:00,Solar,217.61621095505
2030,sc01,06-07 21:00:00+02:00,Coal,0.0
2030,sc01,06-07 21:00:00+02:00,Wind,34.08341519306
2030,sc01,06-07 21:00:00+02:00,Nuclear,0.0
2030,sc01,06-24 05:00:00+02:00,Oil,0.0
2030,sc01,06-24 05:00:00+02:00,Gas,59.61824505112403
2030,sc01,06-24 05:00:00+02:00,Solar,15.016036789386
2030,sc01,06-24 05:00:00+02:00,Coal,0.0
2030,sc01,06-24 05:00:00+02:00,Wind,38.343879568632005
2030,sc01,06-24 05:00:00+02:00,Nuclear,50.86406076176
2030,sc01,07-05 14:00:00+02:00,Oil,0.0
2030,sc01,07-05 14:00:00+02:00,Gas,0.0
2030,sc01,07-05 14:00:00+02:00,Solar,335.7796644885
2030,sc01,07-05 14:00:00+02:00,Coal,0.0
2030,sc01,07-05 14:00:00+02:00,Wind,79.87219332336001
2030,sc01,07-05 14:00:00+02:00,Nuclear,21.57694476365994
2030,sc01,07-09 02:00:00+02:00,Oil,0.0
2030,sc01,07-09 02:00:00+02:00,Gas,0.0
2030,sc01,07-09 02:00:00+02:00,Solar,165.765260104374
2030,sc01,07-09 02:00:00+02:00,Coal,0.0
2030,sc01,07-09 02:00:00+02:00,Wind,0.0
2030,sc01,07-09 02:00:00+02:00,Nuclear,0.0
2030,sc01,07-15 07:00:00+02:00,Oil,0.0
2030,sc01,07-15 07:00:00+02:00,Gas,115.88125038105
2030,sc01,07-15 07:00:00+02:00,Solar,55.55049551095
2030,sc01,07-15 07:00:00+02:00,Coal,0.0
2030,sc01,07-15 07:00:00+02:00,Wind,40.10346947563001
2030,sc01,07-15 07:00:00+02:00,Nuclear,47.475118140208
2030,sc01,07-21 11:00:00+02:00,Oil,0.0
2030,sc01,07-21 11:00:00+02:00,Gas,0.0
2030,sc01,07-21 11:00:00+02:00,Solar,126.79781640019198
2030,sc01,07-21 11:00:00+02:00,Coal,0.0
2030,sc01,07-21 11:00:00+02:00,Wind,0.0
2030,sc01,07-21 11:00:00+02:00,Nuclear,0.0
2030,sc01,07-31 16:00:00+02:00,Oil,0.0
2030,sc01,07-31 16:00:00+02:00,Gas,22.392355688379975
2030,sc01,07-31 16:00:00+02:00,Solar,88.3451415486
2030,sc01,07-31 16:00:00+02:00,Coal,0.0
2030,sc01,07-31 16:00:00+02:00,Wind,33.85324416126
2030,sc01,07-31 16:00:00+02:00,Nuclear,30.919499552571995
2030,sc01,08-03 02:00:00+02:00,Oil,0.0
2030,sc01,08-03 02:00:00+02:00,Gas,0.0
2030,sc01,08-03 02:00:00+02:00,Solar,103.48590904896
2030,sc01,08-03 02:00:00+02:00,Coal,0.0
