Period,Scenario,LoadLevel,Unit,GWh
2030,sc01,01-14 08:00:00+01:00,PV_Malaga,1.2744
2030,sc01,01-14 20:00:00+01:00,CCGT_1,0.0
2030,sc01,01-14 20:00:00+01:00,OCGT_3,0.0
2030,sc01,01-14 20:00:00+01:00,Nuclear,4.6296
2030,sc01,01-14 20:00:00+01:00,PV_Sevilla,0.0
2030,sc01,01-14 20:00:00+01:00,Wind_Bilbo,0.2304
2030,sc01,01-14 20:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-14 20:00:00+01:00,CCGT_4,1.6100578195680026
2030,sc01,01-14 20:00:00+01:00,CCGT_3,0.0
2030,sc01,01-14 20:00:00+01:00,OCGT_1,0.0
2030,sc01,01-14 20:00:00+01:00,PV_Cadiz,0.0
2030,sc01,01-14 20:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-14 20:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-14 20:00:00+01:00,Wind_Acoruna,0.9696
2030,sc01,01-14 20:00:00+01:00,BrownLignite,0.0
2030,sc01,01-14 20:00:00+01:00,CCGT_2,1.3823740784399996
2030,sc01,01-14 20:00:00+01:00,Wind_Gijon,0.2136
2030,sc01,01-14 20:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-14 20:00:00+01:00,OCGT_2,0.0
2030,sc01,01-14 20:00:00+01:00,PV_Malaga,0.0
2030,sc01,01-19 11:00:00+01:00,CCGT_1,0.0
2030,sc01,01-19 11:00:00+01:00,OCGT_3,0.0
2030,sc01,01-19 11:00:00+01:00,Nuclear,6.40504805321002
2030,sc01,01-19 11:00:00+01:00,PV_Sevilla,0.736
2030,sc01,01-19 11:00:00+01:00,Wind_Bilbo,2.484
2030,sc01,01-19 11:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-19 11:00:00+01:00,CCGT_4,0.0
2030,sc01,01-19 11:00:00+01:00,CCGT_3,0.0
2030,sc01,01-19 11:00:00+01:00,OCGT_1,0.0
2030,sc01,01-19 11:00:00+01:00,PV_Cadiz,0.9520000000000001
2030,sc01,01-19 11:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-19 11:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-19 11:00:00+01:00,Wind_Acoruna,2.364
2030,sc01,01-19 11:00:00+01:00,BrownLignite,0.0
2030,sc01,01-19 11:00:00+01:00,CCGT_2,0.0
2030,sc01,01-19 11:00:00+01:00,Wind_Gijon,1.3159999999999998
2030,sc01,01-19 11:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-19 11:00:00+01:00,OCGT_2,0.0
2030,sc01,01-19 11:00:00+01:00,PV_Malaga,1.036
2030,sc01,01-19 20:00:00+01:00,CCGT_1,0.0
2030,sc01,01-19 20:00:00+01:00,OCGT_3,0.0
2030,sc01,01-19 20:00:00+01:00,Nuclear,6.1728000000000005
2030,sc01,01-19 20:00:00+01:00,PV_Sevilla,0.0
2030,sc01,01-19 20:00:00+01:00,Wind_Bilbo,1.408
2030,sc01,01-19 20:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-19 20:00:00+01:00,CCGT_4,0.7105312004640041
2030,sc01,01-19 20:00:00+01:00,CCGT_3,0.0
2030,sc01,01-19 20:00:00+01:00,OCGT_1,0.0
2030,sc01,01-19 20:00:00+01:00,PV_Cadiz,0.0
2030,sc01,01-19 20:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-19 20:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-19 20:00:00+01:00,Wind_Acoruna,2.7296
2030,sc01,01-19 20:00:00+01:00,BrownLignite,0.0
2030,sc01,01-19 20:00:00+01:00,CCGT_2,0.8255204519199981
2030,sc01,01-19 20:00:00+01:00,Wind_Gijon,0.7744
2030,sc01,01-19 20:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-19 20:00:00+01:00,OCGT_2,0.0
2030,sc01,01-19 20:00:00+01:00,PV_Malaga,0.0
2030,sc01,01-20 08:00:00+01:00,CCGT_1,0.0
2030,sc01,01-20 08:00:00+01:00,OCGT_3,0.0
2030,sc01,01-20 08:00:00+01:00,Nuclear,8.664042095449966
2030,sc01,01-20 08:00:00+01:00,PV_Sevilla,0.8288
2030,sc01,01-20 08:00:00+01:00,Wind_Bilbo,3.6567999999999996
2030,sc01,01-20 08:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-20 08:00:00+01:00,CCGT_4,0.0
2030,sc01,01-20 08:00:00+01:00,CCGT_3,0.0
2030,sc01,01-20 08:00:00+01:00,OCGT_1,0.0
2030,sc01,01-20 08:00:00+01:00,PV_Cadiz,0.8456
2030,sc01,01-20 08:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-20 08:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-20 08:00:00+01:00,Wind_Acoruna,3.2144
2030,sc01,01-20 08:00:00+01:00,BrownLignite,0.0
2030,sc01,01-20 08:00:00+01:00,CCGT_2,0.0
2030,sc01,01-20 08:00:00+01:00,Wind_Gijon,2.5704
2030,sc01,01-20 08:00:00+01:00,ImportedCoal_Bituminous,0.0
2030,sc01,01-20 08:00:00+01:00,OCGT_2,0.0
2030,sc01,01-20 08:00:00+01:00,PV_Malaga,0.5936
2030,sc01,01-20 11:00:00+01:00,CCGT_1,0.0
2030,sc01,01-20 11:00:00+01:00,OCGT_3,0.0
2030,sc01,01-20 11:00:00+01:00,Nuclear,0.7471063153000067
2030,sc01,01-20 11:00:00+01:00,PV_Sevilla,2.864
2030,sc01,01-20 11:00:00+01:00,Wind_Bilbo,2.804
2030,sc01,01-20 11:00:00+01:00,DomesticCoal_Anthracite,0.0
2030,sc01,01-20 11:00:00+01:00,CCGT_4,0.0
2030,sc01,01-20 11:00:00+01:00,CCGT_3,0.0
2030,sc01,01-20 11:00:00+01:00,OCGT_1,0.0
2030,sc01,01-20 11:00:00+01:00,PV_Cadiz,2.9320000000000004
2030,sc01,01-20 11:00:00+01:00,FuelOilGas,0.0
2030,sc01,01-20 11:00:00+01:00,ImportedCoal_SubBituminous,0.0
2030,sc01,01-20 11:00:00+01:00,Wind_Acoruna,2.404
2030,sc01,01-20 11:00:00+01:00,BrownLignite,0.0
2030,sc01,01-20 11:00:00+01:00,CCGT_2,0.0
2030,sc01,01-20 11:00:00+01:00,Wind_Gijon,1.524
2030,sc01,01-20 11:00:00+01:00,ImportedCoal_Bituminous,0.0
