Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,GWh
2030,sc01,01-06 05:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-06 05:00:00+01:00,Node_2,Node_3,cac2,-0.4999933334221136
2030,sc01,01-06 05:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-06 05:00:00+01:00,Node_1,Node_3,eac1,-0.5516517885592792
2030,sc01,01-06 05:00:00+01:00,Node_1,Node_2,eac1,0.1372312385713961
2030,sc01,01-06 06:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-06 06:00:00+01:00,Node_2,Node_3,cac1,0.0
2030,sc01,01-06 06:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-06 06:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-06 06:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-06 06:00:00+01:00,Node_2,Node_3,eac1,-0.999986666844442
2030,sc01,01-06 06:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-06 06:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-06 06:00:00+01:00,Node_2,Node_3,cac2,-0.4999933334221136
2030,sc01,01-06 06:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-06 06:00:00+01:00,Node_1,Node_3,eac1,-0.56939551310029
2030,sc01,01-06 06:00:00+01:00,Node_1,Node_2,eac1,0.126517371451055
2030,sc01,01-06 07:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-06 07:00:00+01:00,Node_2,Node_3,cac1,0.0
2030,sc01,01-06 07:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-06 07:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-06 07:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-06 07:00:00+01:00,Node_2,Node_3,eac1,-0.999986666844442
2030,sc01,01-06 07:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-06 07:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-06 07:00:00+01:00,Node_2,Node_3,cac2,-0.4999933334221136
2030,sc01,01-06 07:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-06 07:00:00+01:00,Node_1,Node_3,eac1,-0.5381909987959513
2030,sc01,01-06 07:00:00+01:00,Node_1,Node_2,eac1,0.13264971376455073
2030,sc01,01-06 08:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-06 08:00:00+01:00,Node_2,Node_3,cac1,0.0
2030,sc01,01-06 08:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-06 08:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-06 08:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-06 08:00:00+01:00,Node_2,Node_3,eac1,-0.999986666844442
2030,sc01,01-06 08:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-06 08:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-06 08:00:00+01:00,Node_2,Node_3,cac2,-0.4999933334221136
2030,sc01,01-06 08:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-06 08:00:00+01:00,Node_1,Node_3,eac1,-0.5079069627934263
2030,sc01,01-06 08:00:00+01:00,Node_1,Node_2,eac1,0.12649127930351114
2030,sc01,01-06 09:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-06 09:00:00+01:00,Node_2,Node_3,cac1,0.0
2030,sc01,01-06 09:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-06 09:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-06 09:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-06 09:00:00+01:00,Node_2,Node_3,eac1,-0.999986666844442
2030,sc01,01-06 09:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-06 09:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-06 09:00:00+01:00,Node_2,Node_3,cac2,-0.4999933334221136
2030,sc01,01-06 09:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-06 09:00:00+01:00,Node_1,Node_3,eac1,-0.4592254645362738
2030,sc01,01-06 09:00:00+01:00,Node_1,Node_2,eac1,0.13097162834669696
2030,sc01,01-06 10:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-06 10:00:00+01:00,Node_2,Node_3,cac1,0.0
2030,sc01,01-06 10:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-06 10:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-06 10:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-06 10:00:00+01:00,Node_2,Node_3,eac1,-0.999986666844442
2030,sc01,01-06 10:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-06 10:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-06 10:00:00+01:00,Node_2,Node_3,cac2,-0.4999933334221136
2030,sc01,01-06 10:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-06 10:00:00+01:00,Node_1,Node_3,eac1,-0.3852788707994116
2030,sc01,01-06 10:00:00+01:00,Node_1,Node_2,eac1,0.1479014804880693
2030,sc01,01-06 11:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-06 11:00:00+01:00,Node_2,Node_3,cac1,0.0
2030,sc01,01-06 11:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-06 11:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-06 11:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-06 11:00:00+01:00,Node_2,Node_3,eac1,-0.999986666844442
2030,sc01,01-06 11:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-06 11:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-06 11:00:00+01:00,Node_2,Node_3,cac2,-0.4999933334219558
2030,sc01,01-06 11:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-06 11:00:00+01:00,Node_1,Node_3,eac1,-0.3561769307827096
2030,sc01,01-06 11:00:00+01:00,Node_1,Node_2,eac1,0.15002509715103776
2030,sc01,01-06 12:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-06 12:00:00+01:00,Node_2,Node_3,cac1,0.0
2030,sc01,01-06 12:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-06 12:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-06 12:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-06 12:00:00+01:00,Node_2,Node_3,eac1,-0.999986666844442
2030,sc01,01-06 12:00:00+01:00,Node_1,Node_3,cac3,0.0
2030,sc01,01-06 12:00:00+01:00,Node_1,Node_2,cac3,0.0
2030,sc01,01-06 12:00:00+01:00,Node_2,Node_3,cac2,-0.49999333342214525
2030,sc01,01-06 12:00:00+01:00,Node_1,Node_3,cac2,0.0
2030,sc01,01-06 12:00:00+01:00,Node_1,Node_3,eac1,-0.35691230275561
2030,sc01,01-06 12:00:00+01:00,Node_1,Node_2,eac1,0.1536900644405191
2030,sc01,01-06 13:00:00+01:00,Node_1,Node_2,cac2,0.0
2030,sc01,01-06 13:00:00+01:00,Node_2,Node_3,cac1,0.0
2030,sc01,01-06 13:00:00+01:00,Node_2,Node_3,cac3,0.0
2030,sc01,01-06 13:00:00+01:00,Node_1,Node_3,cac1,0.0
2030,sc01,01-06 13:00:00+01:00,Node_1,Node_2,cac1,0.0
2030,sc01,01-06 13:00:00+01:00,Node_2,Node_3,eac1,-0.999986666844442
2030,sc01,01-06 13:00:00+01:00,Node_1,Node_3,cac3,0.0
