Period,Scenario,LoadLevel,InitialNode,FinalNode,Circuit,GWh
2030,sc01,04-16 19:00:00+02:00,Node_2,Node_3,eac1,0.038152192843747906
2030,sc01,04-16 19:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-16 19:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-16 19:00:00+02:00,Node_2,Node_3,cac2,0.038152192843747906
2030,sc01,04-16 19:00:00+02:00,Node_1,Node_2,eac1,-0.02021297666250583
2030,sc01,04-25 23:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-25 23:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-25 23:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-25 23:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-25 23:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-25 23:00:00+02:00,Node_1,Node_3,eac1,0.023628284437504588
2030,sc01,04-25 23:00:00+02:00,Node_2,Node_3,cac1,0.0
2030,sc01,04-25 23:00:00+02:00,Node_2,Node_3,eac1,0.03178754696124883
2030,sc01,04-25 23:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-25 23:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-25 23:00:00+02:00,Node_2,Node_3,cac2,0.03178754696125055
2030,sc01,04-25 23:00:00+02:00,Node_1,Node_2,eac1,-0.01631852504750459
2030,sc01,04-27 04:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,04-27 04:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,04-27 04:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,04-27 04:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,04-27 04:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,04-27 04:00:00+02:00,Node_1,Node_3,eac1,0.03208603675499602
2030,sc01,04-27 04:00:00+02:00,Node_2,Node_3,cac1,0.0
2030,sc01,04-27 04:00:00+02:00,Node_2,Node_3,eac1,0.024195005737503272
2030,sc01,04-27 04:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,04-27 04:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,04-27 04:00:00+02:00,Node_2,Node_3,cac2,0.02419500573750072
2030,sc01,04-27 04:00:00+02:00,Node_1,Node_2,eac1,0.01578206203500398
2030,sc01,05-02 19:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,05-02 19:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,05-02 19:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,05-02 19:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,05-02 19:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,05-02 19:00:00+02:00,Node_1,Node_3,eac1,0.02647093492500517
2030,sc01,05-02 19:00:00+02:00,Node_2,Node_3,cac1,0.0
2030,sc01,05-02 19:00:00+02:00,Node_2,Node_3,eac1,0.03153058519749691
2030,sc01,05-02 19:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,05-02 19:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,05-02 19:00:00+02:00,Node_2,Node_3,cac2,0.03153058519750118
2030,sc01,05-02 19:00:00+02:00,Node_1,Node_2,eac1,-0.01011930054500517
2030,sc01,05-16 03:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,05-16 03:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,05-16 03:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,05-16 03:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,05-16 03:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,05-16 03:00:00+02:00,Node_1,Node_3,eac1,0.029948947274992865
2030,sc01,05-16 03:00:00+02:00,Node_2,Node_3,cac1,0.0
2030,sc01,05-16 03:00:00+02:00,Node_2,Node_3,eac1,0.028495806572508386
2030,sc01,05-16 03:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,05-16 03:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,05-16 03:00:00+02:00,Node_2,Node_3,cac2,0.02849580657249874
2030,sc01,05-16 03:00:00+02:00,Node_1,Node_2,eac1,0.0029062814050071425
2030,sc01,05-24 04:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,05-24 04:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,05-24 04:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,05-24 04:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,05-24 04:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,05-24 04:00:00+02:00,Node_1,Node_3,eac1,0.027632892265000916
2030,sc01,05-24 04:00:00+02:00,Node_2,Node_3,cac1,0.0
2030,sc01,05-24 04:00:00+02:00,Node_2,Node_3,eac1,0.030691037502499796
2030,sc01,05-24 04:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,05-24 04:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,05-24 04:00:00+02:00,Node_2,Node_3,cac2,0.030691037502495536
2030,sc01,05-24 04:00:00+02:00,Node_1,Node_2,eac1,-0.006116290475000924
2030,sc01,05-30 19:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,05-30 19:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,05-30 19:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,05-30 19:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,05-30 19:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,05-30 19:00:00+02:00,Node_1,Node_3,eac1,0.03024418960500043
2030,sc01,05-30 19:00:00+02:00,Node_2,Node_3,cac1,0.0
2030,sc01,05-30 19:00:00+02:00,Node_2,Node_3,eac1,0.04514373579749531
2030,sc01,05-30 19:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,05-30 19:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,05-30 19:00:00+02:00,Node_2,Node_3,cac2,0.04514373579749531
2030,sc01,05-30 19:00:00+02:00,Node_1,Node_2,eac1,-0.029799092385000434
2030,sc01,06-02 00:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-02 00:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-02 00:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-02 00:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-02 00:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-02 00:00:00+02:00,Node_1,Node_3,eac1,0.02071533191250638
2030,sc01,06-02 00:00:00+02:00,Node_2,Node_3,cac1,0.0
2030,sc01,06-02 00:00:00+02:00,Node_2,Node_3,eac1,0.03157649090875053
2030,sc01,06-02 00:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-02 00:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-02 00:00:00+02:00,Node_2,Node_3,cac2,0.031576490908753946
2030,sc01,06-02 00:00:00+02:00,Node_1,Node_2,eac1,-0.021722317992506374
2030,sc01,06-02 20:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-02 20:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-02 20:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-02 20:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-02 20:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-02 20:00:00+02:00,Node_1,Node_3,eac1,0.026813481902499908
2030,sc01,06-02 20:00:00+02:00,Node_2,Node_3,cac1,0.0
2030,sc01,06-02 20:00:00+02:00,Node_2,Node_3,eac1,0.04003208269874818
2030,sc01,06-02 20:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-02 20:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-02 20:00:00+02:00,Node_2,Node_3,cac2,0.04003208269874392
2030,sc01,06-02 20:00:00+02:00,Node_1,Node_2,eac1,-0.026437201592499918
2030,sc01,06-07 22:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-07 22:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-07 22:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-07 22:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-07 22:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-07 22:00:00+02:00,Node_1,Node_3,eac1,0.031597392737498925
2030,sc01,06-07 22:00:00+02:00,Node_2,Node_3,cac1,0.0
2030,sc01,06-07 22:00:00+02:00,Node_2,Node_3,eac1,0.041241858531249426
2030,sc01,06-07 22:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-07 22:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-07 22:00:00+02:00,Node_2,Node_3,cac2,0.041241858531248565
2030,sc01,06-07 22:00:00+02:00,Node_1,Node_2,eac1,-0.019288931587498927
2030,sc01,06-16 00:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-16 00:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-16 00:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-16 00:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-16 00:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-16 00:00:00+02:00,Node_1,Node_3,eac1,0.026827178452499545
2030,sc01,06-16 00:00:00+02:00,Node_2,Node_3,cac1,0.0
2030,sc01,06-16 00:00:00+02:00,Node_2,Node_3,eac1,0.0337429037437488
2030,sc01,06-16 00:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-16 00:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-16 00:00:00+02:00,Node_2,Node_3,cac2,0.03374290374374539
2030,sc01,06-16 00:00:00+02:00,Node_1,Node_2,eac1,-0.013831450582499537
2030,sc01,06-16 18:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-16 18:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-16 18:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-16 18:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-16 18:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-16 18:00:00+02:00,Node_1,Node_3,eac1,0.03387734342999921
2030,sc01,06-16 18:00:00+02:00,Node_2,Node_3,cac1,0.0
2030,sc01,06-16 18:00:00+02:00,Node_2,Node_3,eac1,0.04401328513500005
2030,sc01,06-16 18:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-16 18:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-16 18:00:00+02:00,Node_2,Node_3,cac2,0.044013285134998345
2030,sc01,06-16 18:00:00+02:00,Node_1,Node_2,eac1,-0.0202718834099992
2030,sc01,06-22 22:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-22 22:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-22 22:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-22 22:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-22 22:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-22 22:00:00+02:00,Node_1,Node_3,eac1,0.028877359487505597
2030,sc01,06-22 22:00:00+02:00,Node_2,Node_3,cac1,0.0
2030,sc01,06-22 22:00:00+02:00,Node_2,Node_3,eac1,0.04356834285624983
2030,sc01,06-22 22:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-22 22:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-22 22:00:00+02:00,Node_2,Node_3,cac2,0.043568342856254966
2030,sc01,06-22 22:00:00+02:00,Node_1,Node_2,eac1,-0.0293819667375056
2030,sc01,06-30 01:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-30 01:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-30 01:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-30 01:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-30 01:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-30 01:00:00+02:00,Node_1,Node_3,eac1,0.030029533410001932
2030,sc01,06-30 01:00:00+02:00,Node_2,Node_3,cac1,0.0
2030,sc01,06-30 01:00:00+02:00,Node_2,Node_3,eac1,0.03832008374499765
2030,sc01,06-30 01:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-30 01:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-30 01:00:00+02:00,Node_2,Node_3,cac2,0.038320083744995945
2030,sc01,06-30 01:00:00+02:00,Node_1,Node_2,eac1,-0.01658110067000193
2030,sc01,06-30 19:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,06-30 19:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,06-30 19:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,06-30 19:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,06-30 19:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,06-30 19:00:00+02:00,Node_1,Node_3,eac1,0.03815794050000022
2030,sc01,06-30 19:00:00+02:00,Node_2,Node_3,cac1,0.0
2030,sc01,06-30 19:00:00+02:00,Node_2,Node_3,eac1,0.04893592089999857
2030,sc01,06-30 19:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,06-30 19:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,06-30 19:00:00+02:00,Node_2,Node_3,cac2,0.04893592089999686
2030,sc01,06-30 19:00:00+02:00,Node_1,Node_2,eac1,-0.021555960800000225
2030,sc01,07-02 06:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,07-02 06:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,07-02 06:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,07-02 06:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,07-02 06:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,07-02 06:00:00+02:00,Node_1,Node_3,eac1,0.028339436627502435
2030,sc01,07-02 06:00:00+02:00,Node_2,Node_3,cac1,0.0
2030,sc01,07-02 06:00:00+02:00,Node_2,Node_3,eac1,0.04191005313624885
2030,sc01,07-02 06:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,07-02 06:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,07-02 06:00:00+02:00,Node_2,Node_3,cac2,0.04191005313624714
2030,sc01,07-02 06:00:00+02:00,Node_1,Node_2,eac1,-0.027141233017502438
2030,sc01,07-02 20:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,07-02 20:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,07-02 20:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,07-02 20:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,07-02 20:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,07-02 20:00:00+02:00,Node_1,Node_3,eac1,0.03688374873750491
2030,sc01,07-02 20:00:00+02:00,Node_2,Node_3,cac1,0.0
2030,sc01,07-02 20:00:00+02:00,Node_2,Node_3,eac1,0.05095148008124681
2030,sc01,07-02 20:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,07-02 20:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,07-02 20:00:00+02:00,Node_2,Node_3,cac2,0.05095148008125193
2030,sc01,07-02 20:00:00+02:00,Node_1,Node_2,eac1,-0.028135462687504904
2030,sc01,07-04 22:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,07-04 22:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,07-04 22:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,07-04 22:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,07-04 22:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,07-04 22:00:00+02:00,Node_1,Node_3,eac1,0.03252928952000275
2030,sc01,07-04 22:00:00+02:00,Node_2,Node_3,cac1,0.0
2030,sc01,07-04 22:00:00+02:00,Node_2,Node_3,eac1,0.04444471503999807
2030,sc01,07-04 22:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,07-04 22:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,07-04 22:00:00+02:00,Node_2,Node_3,cac2,0.04444471503999636
2030,sc01,07-04 22:00:00+02:00,Node_1,Node_2,eac1,-0.02383085104000275
2030,sc01,07-07 21:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,07-07 21:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,07-07 21:00:00+02:00,Node_1,Node_2,cac1,0.0
2030,sc01,07-07 21:00:00+02:00,Node_1,Node_3,cac3,0.0
2030,sc01,07-07 21:00:00+02:00,Node_1,Node_3,cac1,0.0
2030,sc01,07-07 21:00:00+02:00,Node_1,Node_3,eac1,0.03571985636000591
2030,sc01,07-07 21:00:00+02:00,Node_2,Node_3,cac1,0.0
2030,sc01,07-07 21:00:00+02:00,Node_2,Node_3,eac1,0.04753928836999677
2030,sc01,07-07 21:00:00+02:00,Node_1,Node_3,cac2,0.0
2030,sc01,07-07 21:00:00+02:00,Node_2,Node_3,cac3,0.0
2030,sc01,07-07 21:00:00+02:00,Node_2,Node_3,cac2,0.04753928836999932
2030,sc01,07-07 21:00:00+02:00,Node_1,Node_2,eac1,-0.023638864020005906
2030,sc01,07-07 22:00:00+02:00,Node_1,Node_2,cac3,0.0
2030,sc01,07-07 22:00:00+02:00,Node_1,Node_2,cac2,0.0
2030,sc01,07-07 22:00:00+02:00,Node_1,Node_2,cac1,0.0
